gene_id,bits,source,old_index,repair_component_id,f1_actually_trained,tavg_nm,delta_t_nm
5b48716316532e115b63552c07c82a8b4f9cbde3c0375b3fbeacfb7a855b3a25,010010100101011001110101001111111001111101111101101111110110110111111111111111110000111111011101111110101111001101110101,old_train,9120,9118,True,3.3403038222545587,0.27031247381617485
5b4a274f37b95889e866064693954a866350523c9b56381a43d78293e1d2ce0a,110100011100111010001110001111100010011111100111111110100111100111100101011111111001101111111101101110111111100111001101,old_unused_train_pool,42126,42126,False,3.162792238656257,0.27453538124607313
5b4a313cdd4f4b80f2416b16ea1f5d3ce5ea5a8ccedff38fc6aa386e2973ecef,010010110101010011001001011100001001101101100000100001011010010000011011110010000110111111011100100001101011000011010001,old_unused_train_pool,9186,9186,False,2.1395987234093496,0.3037054616764978
5b4a35710c7ce7b03fa9d7c92c332cce0d12873b51f366d1356013b843126994,101000010110101000010111111011011101000001111101010010010111100110110101111100111111000011000111110001000000101101001101,old_train,31302,31258,True,2.4280333264116702,0.4305119027547737
5b4a3ca713be87b30ce914450e816ef6ac87bafea2080dc505c6018f104c5fc9,111110111111011010001110001111110000100001111101011111111110110111111100111111101000101111101101001111111101001101101010,old_unused_train_pool,61956,61952,False,3.0850848999621623,0.45043555648170797
5b4c01e1d0e855582617a61407b9feec29a48da98c79c44f468b6376f7d9aa02,111010010111010110010001110001011001111001110111110111111101000111100000110111010001101011011100011001011000110001100101,old_train,51483,51481,True,2.5416924277050454,0.23378999741158113
5b4edd567e2006d11f002c674f54a4d0c1ee7df8f55183bb8d5d8d71d02f932f,111110110101110011110110011111101111000011100110111111111110111101110100011111111110111111111011010011011110100000100111,old_train,60089,60086,True,3.1740594422989763,0.129855438216675
5b4f975ff34b4e9275a1978d4704aec154caf79ef9ce1409b4552f9cc2e988f7,001101011101011010101101000111111000000000010110011011110111001001110000111110000011111000111111000011110100000000010011,old_train,5622,5622,True,2.2940984341186943,0.33235910026775883
5b53043dde3e1bb40af35029e45c1eaa52fa1ea2765735c10016b3e1c3d7f3b1,011010010101111111001101001111101001001111111110101111111110111100111101111111111110011111101101000011110111100000111101,old_train,17251,17252,True,3.1872194668497404,0.13897053636960388
5b536b430e05331f484173e7469ef47e59a8e34b08c7ffc0e425dfd6f2f2b213,100010011100111010001110100011111111100001110001111011111110111100111101111111001001011011011111011110100100110010011010,old_train,25205,25205,True,2.8942490142628006,0.4437922182312741
5b53ae2a21909aa25c1601c52909d41fe99717e1df335e52067994bdcaf3ddec,111011101100001011010111000100001011011000111100011000000010110100110011101100101100111100111010111001100110011011111111,train_F,,,True,2.481297016143799,1.470027208328247
5b53d207913b10e6d6e5df8978622f73dc22f5817a491babc96105699b96dcb3,111110010110100001111010001111111001100111100010001000111111110110110111110001111010101100000011101101110011011000110111,old_unused_train_pool,56694,56691,False,2.6715621355653068,0.521411711288513
5b53f044fe3191be9ea4aceaccda2fdb29df7bd2be0f144ded95d86c3170e16d,111010110100010000001100111010011110100101110111110101111101000111000000110111010001101100001000111011100101010000001010,old_train,52710,52707,True,2.2639125027962597,0.6120827111632119
5b5612fd56499156cc8586b21b6a69274a7a5874351df5200e8fae189af907c8,111111001101010101111111011101011011000011111111111111111101100101110111111111111000111111101001101101110010010001111010,old_unused_train_pool,62208,62204,False,3.162143017778759,0.16459053121343992
5b5781dd582fbc3ca6e0066196157012cc64efdc42b809a9561644ef69db2371,011011100101010100100001110011110111011011111101011111110110111101111111011001111011111110111111010111101111010001101111,old_unused_train_pool,19128,19129,False,3.2973087558150276,0.4002596330572219
5b5812f89561624d698e8655930c098a119baf758d0b6e02fcbd2c608e52628c,111110111101011111011110001011111001000111111001111000010111100001101011111101111110111110110011111110111011010101111011,old_train,61774,61771,True,3.1048875150169635,0.812801136906073
5b58d9d91927283f6b831f3eff9414a554f317ef61c494ca173e6590d5c514b8,100101011001010000101000111111001000011111111101000111111100001101111111111100111100001111100001011100110000111111011100,old_train,28019,28019,True,2.764100199944043,0.2864768018123369
5b59b8fd4338336a0d560a82ce2a62a7addcacc520decdb80ba66a48ea2be003,010111100100011001110101001111111001111111111111110111110111110110111111111101111110111101111101010111101111010001011110,old_unused_train_pool,15420,15420,False,3.4289888694168074,0.47261388309165486
5b5a7978a4a50c1640749cf91e459df0ea6c3a0744a0a55fc841c4cfc680fb24,010100101101110001111110001111101001101111111111111111111111110110111101111111101000111110111111111110101111010001110101,old_train,11851,11851,True,3.407828348215428,0.379303942206759
5b5c99798bb5979cbe51ffddd068de025ded60591083f4d59dc527c2236d9090,100110110000010101111110011100001101100100111011110111110111100110110101101111101111110011011100011001011011111001111110,old_train,29078,29078,True,3.0130913890908784,0.3209711697490891
5b5f8cd3dc18c9ee178b247094dbec4dc64efabd1b37865a9d600bc318c2a98c,001100010110100001111111100110000110100111100001111110111101100001101001011101110000101111011101010111011101100000001011,old_unused_train_pool,5269,5270,False,2.550108347532609,0.29190713950079106
5b60373f3e158673c75bde7184c30125f8916f43bd42ef9ba241e493ab4a6f26,111111000110100000101000000111111001000011111111011110110111111110101111111111111000101111011101111011110011010001111011,old_train,62059,62055,True,3.136520927308148,0.5081669215941398
5b608f101e4ddb3a7f6a9ac2d06f519643ffcd61129280102f6c93f16c8588ef,110010010100111001100000001111100001100111111111111111110111110110111111111111111111101110011011111110101111111011001110,old_train,39368,39368,True,3.4273130691492306,0.6089565830853871
5b60f7c5a9d0e3efaa212bd6b20bc150d3e8184344f56395f77bb01f74182b04,101010011100010101111100011100001101100100111011110111110111100110110101111100101001101011011100011001011011111100010011,old_unused_train_pool,33025,33025,False,2.7574353594990595,0.27082088657664416
5b6184184db95f2ff4ce135e74617aacf55c7b3ef1e982f6b2b1c5486569fc38,010011111111111110001100010111101101111010010111010010000001110110110111100011111000101101101101100111011111000011010010,old_train,9473,9473,True,2.6134404056772707,0.6694547453584008
5b619f474ebee0528a712b6132297461657dc9b76e4e823237a4199544f35799,111110110101111001111111011111101001000110011101111001110101111110000111011111111110101110101111010011111101001101101010,old_train,60402,60399,True,3.0586816424526333,0.39155591488127683
5b62ddf3a722e692d4855b3c759deb5a4ce3ee80974c6609a16a47e2c92449cb,011110110100111101110010011111100111111010010001011011111111101101111111110001101110111101111101111111011101100001001011,old_train,22112,22112,True,3.1564952239162167,0.22278796721080418
5b64de00289d4b51c1f7365cdf42e70b618e632306099bbc395e2ea14bc73476,100000010110100001011110100110000100100111011001111111111111110110110111111111111111111110111111010111111011010000011011,old_train,23216,23203,True,3.261344961130431,0.926550874629581
5b658af6bb8d7044e767f87982f5a9f6a055338212a1c277f1ae7c95bbd0b59a,111110110101111010011111111100001100011101110111111110110101110110101111111101111110000101011110101001101111010000101101,old_train,60417,60414,True,2.9977369111290257,0.182698499843287
5b65c5dba496674153122a7bb4ccb622b3b09f708846be919af51949519de474,111001011101010001110000111111111100010111110111010100110110100001100011101101011000110111001100111100100000100100001101,old_train,50337,50335,True,2.3951321564971146,0.3025486460174247
5b6616418ce09d90977e1f82d03e7216d111cf572b7cbd2872fe5df4fe35ebee,101101100101010101110001011100001001101110011111101111111111111110111111111111111000111111011101111101100111010111100101,old_train,36138,36138,True,3.335438200262636,0.4362160778238331
5b669ac12b194f31d35fb7825f58bc2833debdf6a0b46f00bb647e8869fc84d2,101100010110110011110011100111110110000011111111101111111111111100111111101101111111111110011111111011011111101100111111,old_train,35542,35542,True,3.551436345274969,0.2745655583416582
5b669dd7b369e06013969dd3cbbcec21cc1e75777342f7bcdb872fc6062867e5,111010000100111010011110001111011001110111111111100111111111111100111101111101101110111111011101111011011111101101101101,old_unused_train_pool,50533,50531,False,3.4109505222078553,0.531764566838016
5b692bb5c41da9b8e80b1e78aac06ee9333c6c62087292a4a2b0869cac605701,111001001110001001111111000101101000001110011101110111111111100001110111111111111111101111011101010101011011110011101011,old_train,49825,49823,True,3.195619199984952,0.5681608121465689
5b6a0e23bbc6c2857c0c57b19f9128e66182bd9f4e530b86395a3aceb2433046,110000110000100101101110000000110000111010100111110111010011110011110010001100110101101110110101001110011001100111010010,old_train,38037,38037,True,2.4816122946563897,0.3956617983651478
5b6d991cfe6df6b36fdc88abc862f3c78bc309fd99130f48b22fb1e90a23e19c,111111001111001111111101111110111110111001111111111111111111111001111111101100110110101100111000101101001111101111110111,train_G,,,False,3.392618417739868,1.0233259201049805
5b6e08922330f49b5c475fca395c460e0d3de2a16965400fc9333281bdeaf4f1,101101001110010000010111101011010110011110100111011101111110101001111101110011111000101101101101100111011011000011010010,old_train,35847,35847,True,2.722998268565421,0.310265952788082
5b6f7aeddbee7c79b311cc6e80c2d5525b926b1358a0a9cff5859625de3a895b,110101100101010001100110001111101110011111111101110111111111110111110111111111111000111111111011111110011011101101110110,old_train,43680,43680,True,3.4866236113647493,0.4019681141714382
5b6fa8d6daaa4f967fa82f9d39f424a2ef79f2560e384c0766512d170e3bd25a,101000010110101010000101000111110011101111111100001110111011110101100011101101111000111111001100111001011011111100101010,old_train,31315,31315,True,2.8007036079718843,0.29453741964286095
5b6ffcbfbcf11f122a007d52b0715de6d28b2f9e0a7b7a0bdbce55a4f7ce6122,000111010100100101011111101101111001011111011111111011110111110001110111110001111000111101111101111111011101100001001011,old_train,3245,3245,True,3.087861897476999,0.5429751254296549
5b70f07eaf9bd322739081bd5f060318431f0a593e012c4c6de1f7bff855f1b4,011011100101010101110001011111101100011111111100101111111010101101110100011111101001101111100111011111100011010001101010,old_train,20042,20043,True,2.9249561989415263,0.3925334097156683
5b74f58baaaa3fbe3c75c96e1591489da2ec81111cf6945044a85b50420ca9a6,101110011110110001111110001111011100011111111111111110110111100110001111011111111000111110011011001011010001000000100011,old_train,36789,36789,True,2.821210898788585,0.266805807458137
5b75142765d14b2647fcb8dc79734dcb23b4f1079988668bbcf1b99c7e420589,001010010100100001100001110011111001011101111100101111111111110111111101110011111110111111111101111111101101001101101010,old_train,4568,4568,True,3.329437030405081,0.6720390591164542
5b756c29e773247053086f642b5131590526e29c258f42b5dffe6156ee8fcfcd,110101111011000101010001010001111000001111111101101111000011111101110000110111001111100000110110111111010101101110111010,old_unused_train_pool,45918,45917,False,2.7928440600191737,0.4072687161476458
5b75eae1439e53a8f7f258ec8d7a1d251e1e7af1d8e3a468d917162c63ae33b9,101100011010010100101000001100001101101000110011111100001010110110001101110000111110000000110100010101001011101101101100,old_train,35678,35678,True,2.169483953999863,0.5086099234279993
5b771e223ccad52233516e2c4969110959dce7cd9605d973b087dd8f685071a8,111111111111111000111000100000111000001111011111100010100001000000000111111100001110111110100011110000000000000111111000,train_G,,,False,2.1826369762420654,0.5947490334510803
5b785e90b3febeab7641f730a6a14c7d85048bc4dceb945efd82214fcd8ee043,111111011100100001100110001111011001100111110111101111111111111110101111111111111111111111011101110110101111010011101110,old_train,63614,63610,True,3.5116248533512624,0.597593310499243
5b78a3a3dce6656916b3e73ddc1e02f4e5e349b7f9ac1c566df13957eb6dd242,100111011100000101010110001111011001100111110111111111111110111100111111111101111010111111101101111011111111101100111111,old_train,30043,30043,True,3.4689644155381836,0.48252384114608304
5b794b6678469807ebfc8644228c4c60d2f6b46163de32b24f594b9a55c226a6,011110110101111101010111001111110011011111101101101101111111101111111111111101111111101111111101111011111111101100111111,old_train,22805,22805,True,3.7367534971278826,0.411512577456993
5b79990bac4fb14e69d86ebaa0367da0cfac847c0b5b45e204a7a1c49d8778ed,110110110101011101010111011111000111111011111101011010111110101111111111110011111111001111011101111001110011010000101001,old_train,47000,46999,True,3.159118388440401,0.7689054401013009
5b79f74ddaad22a7342d98daa7920e86beb63c9d2a19a6e2551d670cdb8083cb,011011100101010101111110000111010011011111101101101111110111110110101111111101111111101111011101111111100011010001111011,old_train,20219,20222,True,3.332000656484311,0.25815759143151107
5b7cfc2bf42cb39957a6b43c650cb1411a0fb2de2f3688f4de9c675b71ed5e71,111110110100111011100100110011111001100011110100011111111111110110111111111111111000111110011101111111011111000001001011,old_train,58331,58328,True,3.187608912114282,0.14827606283356287
5b80a391ce37f73f43c838c7e0b04036bfb4534ca1aea995cef387e4625418f5,010110110000001010001000010011111101100011100110101011010000111101110000111110000011111000001111000011110100000000010011,old_unused_train_pool,14301,14300,False,2.1489109630355725,0.22520069952689203
5b81c65353bc7256c92a1fa1ab367e33d6cde13e25c13b02e4af9bd61b621e46,110100011100111101010111011111101100011110011011101111110111110111111100110011111110111111111101111111011111101100101110,old_train,42466,42466,True,3.4662571353800478,0.4166688772677247
5b846020f148eeae0829621e24df510b896db74a43bb8dcdefb11471a35c6079,111111101101110001110101001111111001111101110111111011111110110110111111111111111010111110011111011111111011010011101101,old_train,64383,64380,True,3.4688023934753827,0.5931353861058382
5b85b66fa12dc2fb20b7b81fab65ee259a1455e3938c3baea3f7024479c29e0a,100101000101111111001001010100000011000010100001101101100100111011000110001011101100101111101110011110111111010000001101,old_train,27977,27978,True,2.4338777534271125,0.09769824844360109
5b865c63bc5d223b1642a3856ed58b7383dc42b0cca82d04f56e2f76e0fb8938,011011100101010101110001100000110001001110011101111000100111100111101111101001111111011110110110111100011011000001000010,old_train,20085,20086,True,2.653091838919596,0.9994330217934619
5b88e0842704b85bc9a5da55263314bdd24160c5566780534ff7d47f07a44ece,011011011101110011010110001111001100010111111111101111111101111100111111111111111010111111111011111011011111101100111111,old_unused_train_pool,18748,18748,False,3.5605270501828463,0.4262106954576219
5b8aa574b449d7bd2ed8d722fe065f50cf3641c3fe2b5129e9c392112d546cb8,111111101101110011100110011111101100011110111110101110111110110110110111111111111110111111011001111111101011101100101101,old_train,64434,64430,True,3.379311599061739,0.23802737324606094
5b8b5b572f0eb62ae059e1448b8692acd16020b81616a2905a63549172ad75ba,110101111101000111111000011111111001001101110111101110111111110001110101111111111110111111101100101110111011000001111001,old_train,45956,45955,True,3.185638422187903,0.3681756330011181
5b8b6259ce2664a9bb38fd3907c9bfb4d3079ed33e3e75f0d7d2351025f9b300,110101110101110011100011001001100101110001110001111001110111101011111000000011100010100010011101111111100011101100101110,train_F,,,True,2.558805227279663,0.60362708568573
5b8c0eca9117727e4f971f1667f7b6d7e550be4152c799d709f8b465f40f43f0,111111001101110011100110011111101100011101111101010111111110110110101011111101111000111111111101111101100111010111100101,old_train,62416,62412,True,3.2106917731476146,0.5335664847615531
5b8c3e07cc6b0235f60483a9c3cd25759f9dac04f2980d6c4dbf224f1e13f063,101100010101111010001110101111111001010111111011100111111111101111111111111101111111101111011111111111101111010011001101,old_train,35357,35357,True,3.575264048899179,0.4560611628418356
5b8d4c16408bde97eee17d4dde333f85a7ea48ba1b537cc520a0d5a5b283f723,101010010100110101110101011111000011101011111100101111111111111110111101101101111111101111011101010110101111010011101110,old_train,32584,32584,True,3.2904865024649723,0.42703460966893125
5b9054324a2dce713adda869c43178d6ba388337b6351ef937c9d11dffdd1f9d,110100011100111010001110001111100001111110111111011111111011100111101110011111111010011111111101111011111001000000101110,old_unused_train_pool,42097,42097,False,3.1589804840299642,0.7153825503122868
5b94f71c6f2e1f350e6bf80f096502ebde6626e63088977c2a107159f2bdda63,010010001110010001010110000000101110110000011001001010110010111001110100111000100000010111111001100101111110101101101001,old_train,8641,8641,True,2.2829194053761825,0.608303341214605
5b975465397ca78607890c1ff14e1e289ef9943b91b2d944a8038e1058a26d2f,101000010000010110011101101100110011111110011111111111010100001101111111010011010111011100110100111111111011111001110101,old_train,31067,31067,True,2.996418794639324,0.374564467580631
5b97f5c11b485125c602a42b36f07deaf1e35d0effb92d50f758c94cd5819370,111110010111110100010110000111011011111111111111100111111111101100111111111111111110111111011111111111110111110011101101,old_train,57098,57095,True,3.654187617853879,0.5055793754599001
5b99e07eef9eb4126c64e7cfa9631a072a9a031093a3007a494875d2cc60e8c0,010110010000010110111101101101111101000001110111101011010101000111000011111011010000000011011110100111011001110011110111,old_train,13780,13781,True,2.5697311716649214,0.7976717039676657
5b9afb737a840eabce8b79a137f73613b5a30838072d485e64cee455eacb04d1,111110110101110011100110011110101100111110011101001111110111110111111111111111111110111110011101111111010110010000101110,old_train,59362,59360,True,3.325327398171783,0.8523611361781969
5b9bbf34755b01cba56e3599014fcdc85ac66bc376746057602b953f64f2b47d,111011110111010101011111100111111001001111111111110110110110111111110111111111111000101111110111011110011011101100111111,old_unused_train_pool,54276,54273,False,3.443153020209905,0.5218436985959363
5b9bd0cf388ba0827ae5db8d5d2b4b0dee353a8fdbfee69742e72f16e7a14dd9,110010001100110011010110000011000001111001111111110111111101000101001111111100111100001111100001011100110010111111001001,old_train,39044,39045,True,2.7227316482736477,0.33702432950494376
5b9ca5443caa8b37de87fb50d3bda5473b1497540cae6b1e24746a1a02e223ae,111110110100110101110001001111101000101111111111110111111101110110101111111111111010111111111101010011111101110011111101,old_train,58262,58260,True,3.4600563405548654,0.13568128026554893
5b9cd29ffa799a718c351c91b348311d147e08c81d003516657fd22a9f512959,110000100000000000000000000001001111000000000000000000111000100000111100111111000001000001000010000000000011111111100111,train_F,,,True,1.5600814819335938,0.8526977300643921
5b9e54e19243ddc062daef6a950ea102c9c5bac3f152fab7b22d08b404bf60f3,110010001100110011010110000011000001111001111111110111111101000111001111100011111000101111011100111111010001101101110110,old_train,39045,39044,True,2.8065106098744703,0.17438202818690485
5b9ec8757d2cfa03f646ff88deccb7abcee548ce6f9489513324afadf3825c8e,100110111111111111001110001101101000011011111111101000111111110111110111111001111010101111101101101110111011010001100101,old_train,29807,29808,True,3.1215627481430137,0.2885315347283992
5b9ef0b3974583d4a19bf13c22450d2f59a4fa93209dede9ad82f841d1d6415e,010110111100010011101100100101111001001111111111110110111111101111111100111101111111011110111010010001010101001101101010,old_train,14781,14781,True,3.0818766798057506,0.5410319554602907
5b9f920022595621b919e32011b2e4ddd4e9d094338d15972862b1c0275da3a1,111111010101111100110001001111101100100111110111101111111101111100111111111111111000111111011111111011111111101100111111,old_train,63097,63093,True,3.5686825509043527,0.6409915860548607
5ba0863562d64e311ca6444c26630083b039e883e21259659ea5be0a8362e7de,111110110111011101010110011100001101100100110010011011110111111000011100010111111000111111001100100110010001110011111101,old_train,61014,61011,True,2.691850825029904,0.5212747057132927
5ba14cc614dc7cd1e5650ba67d0cc21437bdb84c8bbb55dcd7dfa3bb81797b12,111101101100110000001110111111101110111111001100110111111110111111011101010011101000101111101101101110110101000100101001,old_unused_train_pool,55608,55605,False,2.918935946153294,0.22685878336089704
5ba153718e8bb182c3e8f11091b4a1d1bb0a635c0c0b06b66b35b3b869951beb,110100011100111010011111000111101011000011110011010111110111110111110111111101111100101011011101111011110011001100101110,old_train,42276,42276,True,3.0869689458206797,0.14385433515158397
5ba1b975c98b4d2ef3898fa4301a7dbc5731939a4a8ce910e72c5ca46ba0a9e2,100100010110100001011111101011110111100011011011111110111111110110101111111111111011001111100011111011011011101100101111,old_unused_train_pool,27449,27449,False,3.295200161771269,0.349630519531269
5ba1e7f6fcadec660328920255913fe87aee86a72de17e329360a46c9ff4d98a,111100011100101010011110011111110011111110011101011011110101111111011001111101111011011110111010011111011111000011010010,old_train,54845,54842,True,3.1020541691302435,0.17926633797382374
5ba3878b89a5fb47e2af94e6953efa859e46b095e9532105b69e2970cc81b8a3,100100010110010101000110011111101100111111110100010111110111110110111100011111111100111111111101010011101011110111111011,old_train,27425,27426,True,3.227208669250114,0.5429403271721363
5ba3a47e53da120efeaf6a9a93e58fce365a378ee95a009aba379920e36ff9a4,110101110001000000011110100111000111101111111111111011111011101111110111001111111000101111101101010011010101111001101111,old_train,44304,44304,True,3.144797001823683,0.25586757288110196
5ba417016b2da35ed6ec9dffde4ce8a4ce20bcace8b141e32726dad314f57fca,111110010111110100010110000111011011111111111111100111111111111100111111111101111110111111111011111110111011010100111011,old_train,57102,57099,True,3.570795066243708,0.34783844440077205
5ba5bb60630477f4638306238f85118538f7250306acbb6a203a1b04af3ad476,110010011100111010001110001111100010010011111111011111110110111111110101111111111110101101101001011011011011110101110110,old_train,39944,39944,True,3.177634566291513,0.37504695764843277
5ba954540b787d3337ff78acbe21414b5df081e0b3b60b977781f4906373ec35,011001001100101010000101000111101000111110011101000111111111101111110000111111011111101111111111011001011011100011110010,old_train,16504,16504,True,3.0867023836682494,0.8089000283920398
5ba971be17ec7a39dcdc24bdf100995431ef6d65f8f88ee4c40ba468e18827ca,101110110101110011100110011111101100011110011101001111110110111111110111011111111011001111011101111001110010100001111011,old_train,36894,36894,True,3.17184354017793,0.7144861852022331
5babf400269eb1aacf2d8630898f827bf759013e82514c484a7500e3039dcf2c,110101110001000000011111101111000111101111110111111110110111100111100101010001111011111111001101101111010101110011011011,old_train,44353,44354,True,3.0761919379505698,0.3924244167909774
5bacbede2498bf7b99dc12bc097b905ab598e7e950e4a2875f81dd1572112850,001010011001110101010000000100000001000111101101000111111111100110100101100011101011101001001111001001011101100011110010,old_train,4579,4579,True,2.418945566126123,0.6680201409292381
5bacd97f053351cba5da597bdf2e4d255faa9b6114843cda9318fe75c1201633,111110010110100001011011100000110001100001000001111111101111111000110010111011001111100000100001011100110000111101110101,old_train,56591,56588,True,2.4658192688486027,0.4627621034962677
5bad64d25d74592baef95a5d87f49c5a8ac5e5f053dd75df435eb995a0c28423,001010111100111001110110011111100111111111011001111110110011100001110111111101111011011110011111010111101111000100001111,old_train,5008,5008,True,3.0992059745674054,0.3860870278942432
5bae1af82b2b572f074b8173a4c28a866082b66615d6e88b0ab0f89948144ebb,111101101100110000001110111111101111100110110001011010110101111111110111110001111010101111101101101101110011010001110110,old_train,55625,55623,True,2.9904499697986324,0.1567939993369638
5bafdd9d0b282a85b2b56b494817f496d07c8180d7087b8e10c44cab7b698616,010100010110010101110110011111101001000011110100000111110111110001110011100001101000101111010011111010111011010001101101,old_train,10677,10677,True,2.587323429742656,0.5808195799316311
5bb090022128b397693bf350c564966c62e0eeffeb4278632125eb65d7fc94c8,110010010100111001010110000111010100010111011111101111110111110110101111111101111001111111101101111011111111000101110101,old_unused_train_pool,39318,39319,False,3.2500070639258696,0.3346223050260808
5bb38f994c96dc00237954de5cf663431ae42025848ab813eb01c4d0c45e880a,000000001100001010101100000001011100101011011110001100111010011100111010010111110000111111100110110011101110011100010000,old_train,39,39,True,2.4199528499239116,0.5763293397727902
5bb4b3b554a12c9103bf4451a9e7e5c55e926dfd61e8bd5adb8a51a5c9e256ed,110110110101001001100111100111011001111111111111010111110110110110111101111101111111111111111101110011111111010001111011,old_train,46957,46956,True,3.4645069421797015,0.30488064868183296
5bb5443a414bd4cb06204f49575c68ed44e21742376ae7a42126bffb046151c7,111110110001110011111111101111100001111111011110110011110111110110101111111111111110101111011101101111111111000101001011,old_train,57830,57827,True,3.3841489524609045,0.4453160388346258
5bb6f224605bfe64951d4e0e313bc69bb8a76f2f37a12b75365064243bf2962a,110110110101111101011111000111111001100111111111101101111101111100111111111101111000111111111101111011110011010001110101,old_train,47637,47635,True,3.3229879011110763,0.436136238127137
5bb8c2964c75f63c562036810ef31cb8affdc32a73d1f50350064ca54eb86313,100010001010011110001001100010100011010010010110101011011101000111000011111011010000000011000111111111011100110001011111,old_train,23570,23582,True,2.4218882813818627,0.332864201678841
5bb9590e984317d3ceebe9cf9b8171ff18c93710c702766bd8d8ebd794303ae3,010000010000100101011111101111111001001111111111100110111111110111001111111011111100111111011111001110111101100001001011,old_train,7049,7049,True,3.21068078805833,0.4469906116487601
5bb97ac5d3a53ed1513690ff980107cdcb4900bd9129dd225ed1ae1cc9d4bec1,100010010101010111011110001111111000011101010111111110100111100110001111011111111000111110011011001011010001000000111110,old_train,24377,24378,True,2.72205351948806,0.3329049779209816
5bb9d957ada0423021e622ab63daddcc5f57d3227694c687d7c8d906a84a88fe,000011000010100000101000111000011000011000011000000000000000000010000110000110000110000111000110001110000110100000100000,train_G,,,False,1.3344497680664062,0.5214338302612305
5bbae9f0ba88da37f53fa4c4cf98212f2063313aa196a8edaf83b6a21ae107fb,111010000101010101110011101111101001100111110111111111111110111100111111111111111110111111111101110010100111010111100110,old_train,50733,50733,True,3.3866456708158807,0.18917592669775996
5bbbc484fccb33f089d3e75ab35671a7d60d5b05820772e32e256859b909f37d,110110110101111101011110000111110001100111110011101111110111110111101111111111111000111111111011111110101111101100101101,old_train,47516,47514,True,3.41902479146197,0.18544325960491204
5bbc7eb7741e124ed4e4c92415e2c36467fb4dc189e1b55b06079ccf984f00d9,111111010111001001011111001111011001100111111111111111011110111100111111111111111110111111111101110010100011110011101110,old_train,63423,63419,True,3.424406092338689,0.2892871382297644
5bbd6ea525d794f941b28d2a11a76cbd081e04eebe40eff02a7e30806d04d4db,110100010110100011110111001111001001100111101101110111101101111100111111111011111100111111111101111110101111110011101101,old_train,41912,41912,True,3.3423369900795525,0.5187137609031369
5bbe44e9d143c07dcb606351b771f6c061a1edfe27bccebf82ecaffa5b956805,111110111101011101011111101111011001101111111111111110111011110110101111101111111000111111101101110011111111010000011011,old_train,61594,61590,True,3.351237804171264,0.3951399839538752
5bbf4a310144d28b4839e7dd47f0265b3d37d72ea3603935e12512e8b3d5b17f,110101110000111010001111111100001000111111101101011111111011101111110101011111111010111111111101101110111011000000101111,old_train,44206,44206,True,3.249633246666009,0.4523365667762542
5bbfd75eaec8bd597ecec20d52e6300c5c70db151ce3118d67a8d7d0721632a9,111110111101111101011111000011101100010001011011101111111111000110000101000111000111000111101101110011111111110001110001,train_F,,,True,2.789763927459717,0.41173261404037476
5bc09815e27373af7e6d48efb1207cbfcea25422bc4e37eec718a72dcfc58b0e,100011011101101010010001000111000011101111110111011110111011100111011101110011111111101111111100011111100111011100101011,old_unused_train_pool,26448,26448,False,3.157829723189112,0.3155201648778072
5bc0b8001e1f4b65edbce51bdf55c96ad3bec51a53688a3ec7db6e9c1793d68f,110101110110100001111110011111001100011110011011101111110111110111101111111011111110111110011111110011100111010001111011,old_unused_train_pool,45739,45738,False,3.3117718905949296,0.2009642692280753
5bc1b1fc3ee9981b083f7088d885da21f8dc74210d835b8bf9fa3f86bf2b8c8b,100101011100111010001110001111110111011111110111011001111011101111011101111101111010101111101011001011010001000000101111,old_train,28059,28059,True,2.9556717366150935,0.29121539303644095
5bc1bd33db5f0d5db96fae51ca911f19030b6eed1e878eca6601656cce3d4378,010110010000100011011111101011110111101011110111111111011111101100010111111111111110101111101100111001011101110011010010,old_train,13882,13886,True,3.166080463645477,0.22919781010886675
5bc3d817e1c121b2c045927802360a81fbf85d6bf08f1443f8fca2d9645f2f62,100010001100010001110111001111100111000110000001011011111001110000010011111111011111101110110011101101110011010001011010,old_train,23774,23774,True,2.6545303468988917,0.20209284710018505
5bc411791e22141292aa2caad39571e132402cbde2e38cabdfb71f66b2ff8057,110010000111111111111111111100001000111111111111111010111011101111110101110011111000111111011100010011111001001101101010,old_train,38667,38667,True,3.091442364953466,0.28363863554288926
5bc4e8ecd0b0966350ce46aa580be4a9511c79e3175823426a0fc6a6a18960b1,111110010111110100010110000111011011111111111111010101111100101111111111011101111111111111111011111011101111110001111111,old_train,57094,57091,True,3.5721399825860023,0.3990137720149778
5bc6916854bd9d6bb090412091eb365ae9f1f693b741d0e49db15693ff2e8f4c,110110110101111101011111000111001001110111101101101111110110110110111111100101110111101111101101111011110011010011101110,old_train,47581,47579,True,3.194632647927577,0.3397980649973311
5bc882f4bf72d3b6690a572f7775759b84789c537cb9c48805f41d47a123e158,011110110101000011110111001111001001111111111111111111111111110111110101111111111100101011011111111111011111101101111011,old_unused_train_pool,22246,22246,False,3.6256626213502927,0.4857478540536322
5bc920a9e706c3aa75e2a23fec17005df729c65fff2d854d79f67d13debe0910,101010011100111010001110101111101001100011100111111111111100101101111111110000001111111111011001111001010101001100101101,old_unused_train_pool,33356,33372,False,2.938433253878142,0.21368836055543605
