rank,index,gene_id,distance_squared,cluster_sum,region_center_gene_id
129,59328,6e21a148cd16f65824e77f1ec8164cb51201191281ed40352a609e5ec53f58e6,0.06096466356126348,8.678204038671261,93791e4a3259304ca7185c2678555484505420ab2add004bc12b2df84d0e07bb
130,85172,b564437522bb39dc990e295c6fa60a495221b0c2a89e01266c89584a03914a5a,0.10148524223518975,8.555449859239742,c69977cfb2890f9159451efc8b47185c42428d18820fd5a78054818c511f5352
131,69283,a72ebbafaa5bf7bf53d247bbb0a0ce079f99c7c139686f795f0d30c0954a98db,0.14941619992511834,8.55239834624279,d0497dc95ad49d5dc4c921c5636276a0e308eea78c42bb9e53b6f8757dfd9d04
132,32738,e9623eae6c49b5988a872cd309073ed4c7113873561075d17f2972ac26bbd434,0.0779097457683493,8.501679131110432,f8519da373b0e66207b0ab08756c8f0c7541c8b7056264bd4a38d9882746903f
133,7112,cb884f3faa32c66cbe62babaaab3e1d6b560093ab4f799f23196b30142469b8c,0.054955447624552595,8.416839477975026,9e9a421379885ba4acba35925347c4535919704777877a76d4627554b760d150
134,2991,74e141b295f8de49defbbbab189544f91083c1b81a14396ef56fff208002ce8f,0.03934886562441027,8.40624276771604,ada4e79d68677036793d6b67ecf14b0b7ddc155cb4307d5c07dce5ea4523af11
135,8708,5da5ac96d34bac01f842db7625ed139aa07f04d8454f99f3838e8caa215dc5dd,0.05189231213937338,8.370324805934628,537f195419c709d69582e6e1a9350eeb31911db10f2572b262cee2b16e35701e
136,72763,2d5a1a9b3ee3cdf78b87b3de231f12ae3c09e889207aece1d48facd5a0a622d7,0.30121521144495134,8.3203982438853,c7b670bf23281b719b0bf7f935f0d0135122325a4b700dee28d195800836765e
137,42625,46750dd39f4cac19accdd72fb8a6672cafe26de87a33689ac37bbb285dc45790,0.07315491207053541,8.207657733877896,1c9dfd0bd100f7db8ce0670c36511a5c2847a3a91f19db82219e4936c5cf586e
138,67823,12cecb456793ff9ed97103ce1e9d34e9a1675ae0c4da9feeed9e99d7cf076f1c,0.07528036129486412,8.16375412593011,33aa6a59d841aebf1f0f1ff76c1577e085cd60990f3a022609af8bf7d8702074
139,59572,53cb566236f2c4f87d92fe26b3d880cd92e3b13fade2d040c60ccf7f0547feab,0.26851894367565754,8.147055600214994,ad826cefacaa6aeb7ff9cf505ed19c8a9cd03986310a5a619fd9150095e1ba64
140,31215,42085e69740754c9ce0fbd69c69f3e368ba24e22a87cebff3c404505f083cde8,0.1862834123762222,8.103581612756185,f000e48de751359a27eaecbf4a6cd2aeccd7a0912f762cde08ee828f15506b3f
141,69723,6bb4b4de8eb1f98529306e953bf0ab21e9222eb8917e2e6015bad86ce8e93105,0.17064541364096472,8.097770760915905,482f082fba95b8d6c5704992e0e7cc7a21ac65f8ce65d2d189972465439a21db
142,31281,0b24b9fb2aab8c40c64a2476b2b04779a743bc5a691225c3279a8b6b6959dd1d,0.0646802331603906,8.094913622046336,bf4ff33a41fe497bd874bfa687f2a595db1df1ea4889c0a7873dd4314863e886
143,14452,3923c2daecfa42660788a4420f0a03fc4b1d25f81d7cc8dfa7238d651a79d0af,0.07938727582846514,8.077420805580186,6e59b69876607d18788ef7c077dc26ca9688591b505e8482e1e61e6b7448c6b1
144,60960,5c141bec2c3b657aed2e1131ac56a7292f87e25b3166769cca9836fe1b1e4a9a,0.06753585023468772,8.07624650386939,e3d99dc7e7ff0e346f23e81dcdcd1cc63ceb1f45a34c4d18542b73ea9c6b7e43
145,48587,01c8a5909b3d29516e740eb2ad346d88a3aaffdf7d71f900ecb5247d879dafb6,0.18854130508031886,8.057982784636414,de57d75451a4eada1687f322d91ba16127bbd0400b1182cb384367f85f3c04b3
146,57380,b3c49d4970a8e2bb00fdd90c715a805ecc41f5ad587a7d1cafd071bcb0b77546,0.11955021367448213,7.929481784113801,d0adede66246e766164d1397d093bb599718b193b97bc45ad06aad00f89b9e37
147,72195,5f8db882c34ef1e036e5d550e2448531202e33a6a1a267de1250d34b60c3801d,0.148128423751208,7.887247229136377,5afcbc0da7d65f750531b892c6bbd708e09e80e270220e977f99212264f5c48d
148,66667,6f7c0e5b6a84d0654c6064617e1c0e61d7b3a4dd101dfe61ffff2a2721aafcca,0.2180564495098678,7.867795080493086,0bcc13de178086f6a45e3af47542de4a746928b57b8562a240f66733557fd0ee
149,48965,888cb8e0ffdd59f2b9dfcfbabfb9ea08cf1339b00f903c1d6776bfb1d74e0608,0.05170698970012749,7.836089627016826,7ad2ad07bb9b8318735e68be2f589a304d364bf6133f2fd718f8e25cbb32293d
150,62247,fef52d94c0fb1d6c73cc600a61c9c33fd3d68eda65db8db2a73269bf00f108fe,0.09408735138953368,7.789012182122582,f596b1e62eb08ef356a2ccb2020f6f0e3535d9bb9ff516cad0da9b0eb52147ca
151,57911,5512147bbe90420ab93f2fb8e2586d284ae7b71e69913f3be1a434f53edb8aba,0.1565989728468467,7.752390774564746,ba3f656f1ba9e7ab008767e27f1f07c24687ba546de1030ecebc437806314615
152,32950,751f3b5ca9487f910d9594d3434d32e3c8ca5339a30a849894a75fd32a4b2b32,0.13171638615215256,7.737420831705448,811b4a80c66e93cb13e218fb41f92597c7b3a68a6eed242869bfac3a20907c7d
153,65782,3614f75da1733c882574db621c14414d317341951bb1d0bcd145ae379728a66e,0.10128126540126511,7.722357687930192,62f7d0cbeff3d7feae7b2773f1a7c1130f5dd821f38fad0d1443e10dadc1dff1
154,10007,b0b586991d7318604dc57d39f79f02c4160e6ba052355ae55b344de943f48e30,0.07022840163341294,7.720409280693217,33c5302267b90600dba8ddd095bf2bc153eb008dfe60d7c1dae7c9851fa8c919
155,27943,a72d9dbab35750ba1b1d5b7d92267fedd8e0d5182ff092c978f0499b8a003a34,0.06833387415375378,7.703333510218292,7a2e33ff681e0d1e6afe90626f58d493a253dc5d78585a82c816bf60d4617cd7
156,23711,8035b783b5a5803795768d5ad09c6d246b62decd0cd0dc0971df2dfe209c02b2,0.04196106099202581,7.693465977448411,3a8cbc2b53a38816ce098a2eb797b0cd6a4d3f76e7a6aeee32e1e684ff0d0057
157,98855,54337441f3bfb2686f451e550c7fdbd168d77563fbcf3f2b4ce098897f6ce681,0.14488609677206885,7.3497168289508075,dfc8566fc96f7ddb8d6d29a1825edd2ccf990acdbf6e17683dbc2d0dd788328a
158,8682,ddc8e8523180d29075fab3427421ccb46afdfd07a28612ab612e27935c104fcd,0.07479146164726352,7.269110773314932,6ac9a3938c59fb891dc88064c023558679c70a7ae833cc8170d64b4f83aa92cc
159,66616,4a02f63ced7653054e7a76560a4b2e8ccf14e6dd3231a71f7d550f7cbdedbe8f,0.06614815316236913,7.247132886196397,195b178ce912e6563bfda1648bf1a7c021cfb014c368177b3482ba2e2b581e30
160,61334,a960880ed05e323b102b441709a0d78858d8a8830185b8da27f76a508d5127cc,0.1248199360369866,7.245485568916657,ae1138f0b3ac60838a92162ce969707c7df7e959cfb2e7812e816ae198f39840
161,40427,ca380ca223d1e8f88690c5f620262742fb8a4ce75ca3bb7de176762689bfd33d,0.05460343879162123,7.154429041550151,909f4d63c6e3c77464f94c299240fed6f6d7150c3e76af6f4258cff50c266328
162,47121,c8f69a501092d00d206bf1f5dcdbda3c1dad0fbf113b79e1d5f1f5d97927b7e6,0.06749734269293069,7.143696397118791,f46203d9b7116646e5a1de1b3d59829ca2b3475b770ce73f1b36774d6f78ac5c
163,50647,24e64e61f4b8797b6cb1020d45bb263a111cff7e51f0ecb0d51fba792437c934,0.10038899842106225,7.118183583828395,b308b2fbd1b930cec742348eaf53c7963ceaec6b43f87d08dec91a3b68308a73
164,56694,aa01a03b2bb727009642c84cb038a7748bd8b39282f9f097cc9c8dcdfb5932ed,0.08500086778844088,7.111872598463706,cad169d11a6a7edbb3f57152b39c5fa9c774b48ec57b87d25c3edcd21d46a738
165,46512,a3e178f0b06574d0d192b251c9317d2622d7b05aa54ec93ecf66dd76e1ddf9ce,0.0666903959116227,7.09730065767949,775cac0fae0a4624d1656ee1d35ba3822bc4fac912fa672aba420330e406591c
166,16447,9689c561aa43ebd0ac11308095c3d9d3a9574b675ca9419526767f6b95f8ab87,0.06186680612306143,7.0818637291455975,5390d13ab396885d8912b8513542afaa40648c865d5ab04d5b64db66dbcf9fc4
167,74586,b7b8531bcd350717ee149234674270577aad10e59724497485c62063cf35d3d5,0.19914804848691936,7.010752314523207,eb7655daf85d63cefaf7bc334a927260090565e035d934d67585ab625e1eb871
168,46463,dc04675f3fbd294fd16ee9ab1e917ae44eb1be2d2d0d6b46ec7f269a9e1ee808,0.060739005927626225,7.000573503260588,6e77dbe2258f46b0ef138e111df8afc3f78d139626f5780f23b1a36142537eda
169,9143,2e6b74e03c00ea2a3fff45904581524583c9c662b0668e667457452b83d19b58,0.12812558047847034,6.9207944416449605,801e736fc36740027f63e991da13d7a4562d0c48dfe50433c216ba4a38f78508
170,10486,7456e6f3fb01f60fb99ead04f6f26776ab964b1fed22bfd00829764dfdf49d41,0.06305100366481271,6.814775582758852,33aa6a59d841aebf1f0f1ff76c1577e085cd60990f3a022609af8bf7d8702074
171,49318,aded9b543067790a1feca9c46243559090290bb3cc4dd35d12657d4823db3d7a,0.06210250587708744,6.800238170174411,b7bd613949606d1024db712949b9709c5e6e6634caaa693b5b475523a481c956
172,68368,6faa1179a26f79671389675b4463c7be2da0ad1770e1219f40773054379649f7,0.08309476121082024,6.697030259900582,9bbc0d62856d9d3c2ad7729ea3b902baffe39f23ea31e45dd01fafab7b298721
173,55814,a5e4f028111a07cf35e199f94af4be50c7c87cac7adb7283ac1cbeaef0023e80,0.07552915726113772,6.5817172724413675,b10940e4b1634ccd769d57c9f97b9f6ba2bec224713f833ed0b567dacd10125b
174,32140,06eadf020889fa9e5327071f403e0118814c40745e04106f1c04a35f5e701307,0.04832709034517624,6.499321774205253,87f203ae3b048376476b65c14766988732d5d12ace9911b11523f26c34f920a9
175,27928,a200f11b948ce71dc4d788d131bd7e488f3198770c4f5844408afc6d579248ee,0.0625705228425888,6.451114294038985,f5557b004e1416c37ee453b8ff481910da881c4e88e5afd2b1fbee6787d074a6
176,64254,2fe58faa8ede178e12b5b96b8063912520240a961d156a46519e750650d5acae,0.047514506996808654,6.424727056765424,373b2ac3e4721d433187eca1b17cf7867b54e369840b9e6482c74bb860b242d9
177,64124,400ecf5d83cb3cba72f30f527d27ccb01f254af26b90b986d2e554018ee6f2ab,0.05164948615871834,6.4044598639921375,b1e0c3ff8d4adde971078be619bcecac1f06a2a0c5932d8fea9b1e5e4cf1ec80
178,60354,a443e09b204f5fa7a49949378aa7b00ae62fabb1985e3ca7f34ab1430b62d52b,0.07584183908664197,6.399073786439608,f8519da373b0e66207b0ab08756c8f0c7541c8b7056264bd4a38d9882746903f
179,4245,0b1afb48315407c5e1c932f42648c0ffdf94d16d7f03963692f07bc8e4bed20a,0.05934115351589486,6.266950133985455,e9c36b6c8f33bd23ed893d5cb584cdd1f98331372b3e1c1bb97a55ea90dad8e8
180,41371,b397380650763b2798c111f8dea3459981fe4aea2002389b8ac5dbd7f849e855,0.05128244170089244,6.218277480988609,41f6e3c91f7c929fee88e0ac72e353f5fb9d63640aebb0c3d092fd3bc470560d
181,26047,878eeb060722c474bb13e75cde237eb3f0ba826051885370a713bdb1c533ee9d,0.07776616018987567,6.196059050933867,d0adede66246e766164d1397d093bb599718b193b97bc45ad06aad00f89b9e37
182,42754,81edfc7da0ed87022f19c16e2ef74e71dcfcc8e5e592c1d37619d833f864090f,0.04609758695996426,6.190546504740127,280f7f47d2090810783cbe7778725406c757cf424a56236cb5a63b6014f3b6ef
183,45526,a935469c82740abf50f3374f18d305fa3f45192425195f66219b42db754fe43e,0.05657937988723566,6.169352990485789,ce4f075645b9d658fae376d9ac3d045c2de868ce0e9e5f10f091d0b4c380a5cf
184,13016,790065c20610e448a15a96deb6546a9d88465a62605dbd7b376a16407e516e79,0.052569758645479095,6.16780365854292,3a8cbe1ef1b161392064ff1feb80652343ca9b90341fd08705c878a9e55933b3
185,7119,6a9d8304315358be5072b190d5450afd77bb500fb0e39bc7f9e1750e948be973,0.16255300368937214,6.019488329850993,65d502254c16eee1209ff62bdf56536a750278120d2511065dd482826e16e290
186,71087,65ed9cb9bbe7df1997163f937326296479d299989257b7b0e59ea7f56cdb60b6,0.06655583356171581,6.000991321450118,961072f2e9b0dc1d8d2741eb3769b63956e9630a77b254a742471d7eb5020ac8
187,31727,4c0e44de461c9c21a01f4b5d669236a1f2df3fd82123a519f30d48e83a3bd2c4,0.09718752784851106,5.996873789281736,ed90a2863297f083496fb5352db5f14f22de85d0adb9a20f450fcbe4c1555d91
188,48396,399ef1f7a1fc8fcaac25083b497465d00291ef9d650372cd0ee52fb0f805a2e5,0.04602359669291612,5.96569834507138,9e9a421379885ba4acba35925347c4535919704777877a76d4627554b760d150
189,69573,1568975638ae1cd942fc5677961bc433efe8ce083515ebd602e60d0b4bb23c00,0.059603642028346254,5.961665860550334,3978ad6c2843dcdd1e2f6e1e6f3f1bce4f5012098139e969cce558952e59c786
190,49136,5b543dc0b8b25d45fc4d0ee8256b901e31378838b8550fdb3bf7a9321202cb29,0.07358597738430919,5.93716390484652,2b73e3366b3d05945c319a8cd4bafa098805c10798feb522196d28232aa7c650
191,24266,dcaf0830a65a70d7b6f70f6777b1f4a9ba48abd51c98a40ef0bdbbd6993350d1,0.046709545814293756,5.918406537905962,f56352d38436bf60133a2109504348943f45b8be2e9c782259cd939d110beef2
192,70270,29f49807eb82c853b5379c7391da70f579c63f47eb3a515ca6fb149036f925aa,0.2400594371439261,5.913259164008255,b106201e636548f7779ef866f778447cb9e0d3a1bab19d3a91db3fb60ba08a4b
193,2781,2bed1ae09e85a7c5098f1df23f00ecd963ef5a85601a2a76b8ba31957ddd88fc,0.06418265649806508,5.891197124758561,8aa221ee5d0710a9c637f8ce5d783c7d3b1de30faa02cecc95ecb5b1665ed3a2
194,62726,2bdbfa74ad246231079e789f0cecf1ef65dae4e572b2dc50671b1e4dd7738b08,0.046696207318229696,5.820512978551171,aa75d8a8483af545ef8ab92d8c5390263d68a66109cb23c5fa9246d9ddc28b9f
195,71854,e9e73b179fcef7cea9d805c78527ffb586ea03426c82c99904ef349ae6e408be,0.138165559575469,5.815677398068827,0779d0c339615eb11e572669a76e9d3b267163ccd94d30281f43408ec9171fee
196,23090,34d610a7d56a2977223a5e8e0892af9c6e1f00c82b4a9fe2131b36a748daebb1,0.06034168827662016,5.794894000316644,e9446bc1424cb0fa985ae38280275c07410322333ab663b201d99ff09cc59175
197,56523,f60eb9a3be5c5ff2d72dedaeb6eccfb4094b10b09718829dafcc02ab15248e14,0.14768155274322253,5.7829200057838,789ec7e0017d24e6d192542fb8354516f03ba3433cf8c7feb8dcfc00ee698110
198,68848,5ceb89b3261a5bf164cbe376e3bfbe3d83fdbf69a25faa8cdca24d547c77097a,0.0746927215907304,5.7430608040593425,63033ac8f6b7fd5a22ac8a5c317afb9b263122d6437f928a1b071491b4996329
199,69279,894826f9b3c8ea2fda75eea853039f13a88660b907fea780256b0449a9357ec7,0.0570397253732455,5.714505321266605,94b0bc4b4411de272fa606133a48ec86e00e8f86a2606509eeeb6494a39c1d83
200,25715,6f3535fd5589ed0bf78e38422e25e2e12ea70ad5792b452789f152481876e223,0.07464204758993101,5.683554639332045,382264b694388e8ee941e6a7e78eb55c6e224cb9497207c0892d3ac4b0f9c0a0
201,64100,7609aa9e0a686cd047a2cea71988c41291a282b3745a12941ca4fd0b412bc191,0.11223669273583073,5.674345573754996,4f2a5e775a4409d6a8374c09bfae0763b05a7a7482466866b5c2926a45993c42
202,24005,8774be2843c1bfdfd09c396eb0a306c1947d98134c9b8765b5f1cf6b7d15f5c6,0.0561023439338856,5.628424175589685,59264c0c3032f3987375f57dd2848070cfdefc93be65710923985fd64ce2aa1b
203,51612,0e33d7ed32872862c592be8e400a3a274a0ffd6e1c9537810e8d39cee3b388d7,0.08030854907308455,5.5174309371100705,f596b1e62eb08ef356a2ccb2020f6f0e3535d9bb9ff516cad0da9b0eb52147ca
204,3499,0804320850776585db69da7b5172acf589a2e5f3c66a65e1df6f6a1e8dfce58f,0.049743969987691594,5.483121506659302,29598ddfa76e723f9d3285250075d290d185cb8eedcb35261014ae1432f47867
205,44539,0fabadd121a9198f5ab152a43790083f147c01bbbbe9921e55c23f25abb65a61,0.1675067022909219,5.460518935784293,482f082fba95b8d6c5704992e0e7cc7a21ac65f8ce65d2d189972465439a21db
206,24808,696ac04969bcbee4cbde2bd33f64113b9d30b22c0c3a61b7b020a99852598174,0.08344541507378012,5.429857105275426,801e736fc36740027f63e991da13d7a4562d0c48dfe50433c216ba4a38f78508
207,7270,4f64bb6a5522cb21eaaa33690d39e19c5f2ee2f8e3edbed61303a5b0f2f55150,0.05652257684605869,5.425169465285911,35e648b4a7a683d2e9d7842bc812bef45a5e27d9e6899feb34fac1429adc1a6c
208,73122,de3b044f5b5d20be03298a45a5bfd4b81cf052097acf211d683b10d4e0db7f0a,0.3255266137043663,5.40951068793597,d760164335d35af5fb53df348b9e1ad0fa0a81bd6cd149d73a1a3b280084f4c2
209,20616,f7e1b7eac64dfc8af326c06a36e656c11bb8d73c3470cd92b11daac7dad0c6f1,0.053498661763981534,5.376177874525383,62ecb22c006d966be6423f4978dd7ad54d492ae89e8c44f2ea1faf4fb44ffaaf
210,26555,6c67cc8656bf6542b2ff314da54afb302c34405cb20e4c4bb27ff2ec4c7d8de6,0.1896718377059421,5.364913444601343,5e621a5d92fcff239ef59409e2b3613bee1b8219d34418a7d6e8f6702a1357b0
211,35447,1602af0c4804376fd994da844f671d57093d89bc95dd8937a2e81ef7cbe6e966,0.049285286975718046,5.364691640605358,17ee4cefed9d0879f5baf6967705ceacdf284cb6bff0239b1af788cdadd3c24d
212,58229,a131c29597ca441743fa2672597213fa1e1fe52b68fa3076905ab1a5b81286f9,0.05932818689580094,5.357156569139648,f5ed871af7f72db1667b626260c1bfe43496e550273871e26efddf28a3fd4d81
213,5397,5b06a103f28a60f6c3186d794a5f296ddf9f411ee0159a27c10364fef5701d0c,0.05648685338909648,5.313116631010056,d4ac93658cdcb2209d4140892e2ad43202bd0f0e6d86b1741878b2902055a86a
214,31729,a4e0d7ce17a6a0b3a3e3257cdde29e0e5d8cc9ccd59f11695165336446377440,0.04667792703515924,5.311453130532731,9e7b8d4395a1567cbea91c2dbb86f6e6592fe48bfc3b0661ea55264af792d0a1
215,46758,99635aa7d720abcb5c292fc497d9201fae9055da4c3996277778c0197c45b215,0.06431399082889552,5.302787357775581,7a2e33ff681e0d1e6afe90626f58d493a253dc5d78585a82c816bf60d4617cd7
216,44809,64129166361641d3c7c02744872a84fc6d69f9625ee58376a5a637fa7eff708f,0.12730398061015571,5.28950423507398,0bcc13de178086f6a45e3af47542de4a746928b57b8562a240f66733557fd0ee
217,40806,a3738aad6a87c3fd14108f35a6a0965b98cca5a6fb723af5b1fa69d6e1da5f92,0.034365762650122325,5.255738532959026,4a8d0b9fcb2427d605fbfb7240c2605f842a9f6cc5869f54aba9df5de6301cad
218,12175,66109c8aab3b1cd8dd6a4af30c20b9f984c0ae7872c2ebab505b6dbeb89dda24,0.04509381991134352,5.2250034159204795,43e315073299596c5e659dac4d754796d079dab325014d3cad271da7fddc82e5
219,54445,bcf054d6d0d1fdcad03f91c1042a7d6457c64c47d5c7596a881d2fd955e71229,0.061366033362276695,5.1762776117736395,74ef350bfa85737e71e00df1316030f1a654f2cbccbc2660a1e6039ae96e93c8
220,68969,3f7d7403b5f52abf217ff384efa2b4498aa119e56ff53bdce259e13f4a8ed79c,0.14616995233278496,5.161933669039094,d0504f6ce8b7d489aa967cb95686d8a868a8cdc83ea0b0bad502e7062e2318cb
221,15684,88e3a0b222af411efc560b865eddc749cbd8fae18db41c1dc6312834a17b7a84,0.0427262770603868,5.140916570305604,1c9dfd0bd100f7db8ce0670c36511a5c2847a3a91f19db82219e4936c5cf586e
222,65346,0f4af9723483aa9df19c3e9cb74007975f40d91252c714a4515c26b6a373673e,0.04629804644446685,5.089625515285954,cf9e386339e8d64984d4f38d3c094554610902084c7095405bb78bd4f55a0c49
223,60795,b96079b033b1e910eb2be0cc846dd4d0865fbb11f99a86fda03335ac24d22a79,0.06179429826575741,5.0746975021035965,b10940e4b1634ccd769d57c9f97b9f6ba2bec224713f833ed0b567dacd10125b
224,52810,9b781d0d1ef3a8d637165d62138ff62197d7506e82ea3ede5f138514fbc6a17d,0.16622994675758715,5.068350355900542,6a0479d6439a2ea3c2129d23fa1a7d083d02c19ba5ba24b6f37a0e6cf8b8d6ab
225,72531,241988c224a24ff0159400fdb159616033bf32d2eabcbf694249e1918e44a443,0.06229320444280021,5.067574420516109,04f5757d0ae80d16303cab8a5d669b993fcd00edf7e78a912f213be0497c5e03
226,47259,f60c6596e7c71e257bebc7ec79fbda766988a336f6addbce9a62e2715e6419fa,0.04424848076149185,5.059738159815749,87af5d04c653a8b5651806cc99c027128618e5e3e5b7a07abe7d7d3a81d87589
227,37028,b210e819a70e29fe14b6925cff55ecc6a85878a039a44ec0785344f7c5d29414,0.03742522810105932,5.032220414568831,e21d1ab13cee7b3880553b5cdb8dcfccb11476b8c25446be77b78e9da45f8bc7
228,71539,f9a0bb01a3cea87726ba082c4026a07f03f9612f264feaf3cbc751e5f963671c,0.048897824538952764,5.0124924960261925,7772cf8eeb879c6a6fee34416502cf26a546f644742d84fbdd690065bfbec259
229,65965,8a7950dd32360d8db460b0abb2edf9ae6d4b7fc5159384434b12512f85483f2f,0.12587781786942265,5.004893328777758,6f4935d7ab6f7934ab72ae25e56e4ec711a23dbd2a537391e083819a3864986f
230,99788,aa46fd6a4eb397100e2ab2ea65fcc5c516c1d520d165f18e1b17a7c0392372c2,0.040271436438150926,4.956101538972003,c81903df0861c51c5a9f150b8de297583e4f25fe8173ffb0da424062125985c6
231,7067,cfbed37c7312dd8bf116c81a88bff6b960ec015ccd6c9c31896c286b9b078362,0.05559286521363203,4.951861534935692,5390d13ab396885d8912b8513542afaa40648c865d5ab04d5b64db66dbcf9fc4
232,74116,9ad5ee14f50755ecbd21f484e94136402476ddff333b94a66fe9086315e2e5ed,0.046188681180123176,4.944780929138054,8ab3b060b6d4465a4302a494c6f0e3ebc73162c40bd3d46b786bca61d7f7d515
233,70410,db12b08cd8d44ca8fbcbc8632798728df61a546fa757a08e86bb09dc284886d6,0.0903611243723676,4.9437783828980235,937d4fce1f788ccae9846cb2117cd2e8b7d9dfefd012592369665c7f454cbf2b
234,50369,49bcea98d17101b4b5d277b5cb116857d947aa0c263448513d9ce86e2a9b0cd8,0.07601785850797974,4.934079456442413,8e1d4e6cc4eae28d027c12bf2d0599c19d1ebb37850ded21db597b2d8e01aafa
235,41561,1d44d89b7342de6bba7c001d76ce083e2b76743471bab800607482efdf91b8b7,0.12005784229231511,4.913442054310134,dfc8566fc96f7ddb8d6d29a1825edd2ccf990acdbf6e17683dbc2d0dd788328a
236,50589,7c97107c43357704232dfe0728f7baed6077eb350146f2129a28cd2b8dbf7200,0.09794306339524368,4.8353258605768845,9eb9c44fa738bac0e3ce3ce4e9707f46bbe5f02af5b243d30a6d111deadf5127
237,66346,0728e5775cbd3b0a9a03e58c70b4cf621403b2dfca3f474abd5ed52ca92f105c,0.10898403706347526,4.8310226964903515,487fe987e0c23565516dd0ce94b45ddbd3cb4ebc1b82469ebd3f8c59eac34ffd
238,68740,3fa3b2c9fcc9121b6aba4a79811b20626b463b4047480a2cef610028cf391c9b,0.03938275608708252,4.690159205784376,0bface670eab60a7db7520a0d2fbab734552f0b77faa992d99de9d9afdf72627
239,54968,6da2e5d5654237f222ae85b9bf6c6ad118ff7941837d54e7f10e641bd2c5a094,0.042471676178896314,4.664894862281701,6f143d8ef769feaf09c3d1e0cce7976063e6cee830a571f8f66d894c4affaf52
240,36254,0629d860c10b1fe063d1a3ca7f272b4dc3671be2a747f803b736fbe04d1612f8,0.05622618736311842,4.65432151409796,d58480743dddb3d7056cffe745053f031b45219aa67064fea688818593be3fd7
241,32885,f798294b202d9d64e8ff4d1eeb29c90f2e8f05c4c4bdf05f0201c2b3ff378e59,0.06033075900630311,4.6542019869911835,f77e554b6c19a33ee3327b547b782dfea213bf373a21f3d8a7c00c22d08c6174
242,29684,13e907deabd46fad164b388a81b7cc9ee59826daf04e5e476a675758ef1e100e,0.04791401806345235,4.647391591286356,9e28fce88e8f11d38fc4e56c500ad67e8e3a5a5737386d70ed22e84fec054da9
243,65108,80ecb4eb9ca47090b351ea472f6a664a7c807a4078b57b557325a814ae1f8da5,0.08250839093043301,4.646546669588593,309d48e37427678dc9a05d67a09e167dbe1e6b301968afcf017ae2575ab57899
244,59066,43f771161ef840b1890c9010447f760b8b1b2607fbec76e08695ac5770567c07,0.07856962929682858,4.631204574206212,811b4a80c66e93cb13e218fb41f92597c7b3a68a6eed242869bfac3a20907c7d
245,41623,eeb3977563ed49e0e14e8e820699c12f13b2f0e4ba00f464aad6dc7e7b282eb2,0.11375197165459675,4.630476844756822,cbf2fd12673766b69c4febb5eb0353d54429dc7f2d11068515951d5f056a1cb2
246,51185,d3b73593ef9a2d247866e71de746d07cf3a0466a678dfa9eb514174355202e4d,0.04382380196319078,4.626069059162886,799eda4f8ba147faf66852fdadf0c51eee3fb288a885bac5528c8e98ae38885b
247,71666,7907812879410afb51a8e4cebbbe881389f8bd41cf656f8bff451a3b6a71d6d6,0.0478782684629993,4.592000228175584,ce4f075645b9d658fae376d9ac3d045c2de868ce0e9e5f10f091d0b4c380a5cf
248,7368,79b79cb083b5558a9092ca4682e28d25bd392f6b8c24f5ac80f11e7b32466b5a,0.04089791927884161,4.583646774665266,f18aa472817e1a14acfa3697f2032e770e2ec9eb229ea47acf9b7638afaeeee7
249,13123,f16821346f977b55d7def9785aba44db8e7c2cc3bdb8fc4106fa4285f638ade4,0.06193741154630436,4.5711599297433105,63db1bae517cd0b2dcdba24de239000558cea7d13b3dc807a399b6cd5358ca9d
250,8628,7540a34c2f3d999a4f70afcf37e8ad493a7f74150a6f4ff95df8da8f59a6e55b,0.05032626302251156,4.5679137411582555,b7bd613949606d1024db712949b9709c5e6e6634caaa693b5b475523a481c956
251,69010,52d59500b7003debd847a921f34dfc356802033a8e8207e1084966948dfdf406,0.2574567892245504,4.562633128752672,d760164335d35af5fb53df348b9e1ad0fa0a81bd6cd149d73a1a3b280084f4c2
252,49795,4d86aa20c07d6a598e3f27e1734c88d7ff12551e00e3623d69484506e961d1fe,0.06408648898830062,4.514638265115428,cc3092898a909956e4e83ab86a45731a1a1ad2005f5d192102ecb2c7c395f526
253,54139,3f1ad5c63efd00f3655ab6b56eca223bb3a4f60921503342d95a816e37497a75,0.03720580501491742,4.502158196303558,2408c49cbcd46f95382c7a6ce8ad4ea9fe307b04304aa4ccc3496807d4d0a1c0
