gene_id,bits,source,old_index,repair_component_id,f1_actually_trained,tavg_nm,delta_t_nm,selection_method,selection_rank,selection_distance_squared
6a5bd99aadf93b6e4c956f58c5e1b3d5b07cc7b9e123b06499e09ac76b27ad5e,110000110101111001111111000111011001011111111111110111110000101110101111111101111100101111011101111011110011010001110010,old_train,38086,38086,True,3.0752529530603234,0.5284706913588377,f1_F_LCMD_old40000,14639,0.0008894027138017548
54629f5df2fe126ee12f0e8d21bd8ab7c152b270904202a9dcfa649c1a7e4abe,110101110101110011111101111111011001110011111011100111111111110100111111111111111110111111111100111011111111111100111111,old_train,45693,45692,True,3.6905514184603363,0.47858718376820697,f1_F_LCMD_old40000,14640,0.0007921159636752243
1179e4088c6eb725db943fa0772b691d49dd844313b1eeb551de7d60ff6c631e,100010110100101011111110011111000001111111111111111101110101101111111101010011111000111111011011101011111111100001001011,old_train,25729,25729,True,3.169822949462315,0.39216468805127924,f1_F_LCMD_old40000,14641,0.0007440286459462159
6ed39e03dab7eb9ba70e4d20fe6221d9d040ae3038fd022be0f43b76b33b9936,010000010111000100010111001111101011001111111111101111110111111100111111111111111011101101111001111011110011010001111111,old_train,7750,7750,True,3.3572997421100896,0.1491202272735661,f1_F_LCMD_old40000,14642,0.0011520556984270357
5e210345ea75e3ed18b45db4756f02ebd63ec5515bade2ee73f25a47bb3f83dc,111011010011111000001011010010110111111110000111111001010100011001100110111111010111001111011010110101001011101011110010,old_train,52942,52939,True,2.754112421321763,0.3374360325833021,f1_F_LCMD_old40000,14643,0.0006005464142141558
e077cb58ed3926a92c2a537c4bb280ce96a2b3cde0397bddb5486345bacf76e9,101011100101111011010111001111111111001111111110010011111110111100101111111111111111111111101101000011110011010000101111,old_train,35078,35078,True,3.27535021779771,0.3935694325458279,f1_F_LCMD_old40000,14644,0.002076523274100069
bf661fbe9e21aab9700cfa4725ab17627bd163d7fa15651ec69c6b4e55971d8e,111111100101110001111110011101111001110111101100100111110101111110111101101111111110111111111001111111010110010001110110,old_train,64309,64305,True,3.2868778426719456,0.320760448184469,f1_F_LCMD_old40000,14645,0.0005628631481856227
8af897eb21b354eca91627a7f0c5d9818815036c24e170944da1df3f2faca31d,010110010000100011011111101011110111101011110111111110110111110111101111111111111000111101111101111111100011101100101101,old_train,13871,13874,True,3.349370527070235,0.20064016072645519,f1_F_LCMD_old40000,14646,0.0004666393841648381
393d5a4a903932079a17907d66e5a0689d557ab633d3e598b08a32cc1f02c382,110011100101100011111111111100001000010111110011101001111101101110111110111101111111111111101101110011111011010011101101,old_train,40892,40892,True,3.262067679532942,0.1890107060558628,f1_F_LCMD_old40000,14647,0.0016625396331365512
4a9c41d8c4c5d804e3c074577e8a8a8e5b017dd10f7fdc7e97eb0ffaf60e3d42,111110111101000111110000011111111100010010011001011100100111101101101111111001111111011110110110111101110010111100011010,old_train,61481,61479,True,3.0051499144913976,0.610256276252128,f1_F_LCMD_old40000,14648,0.0009417871733548017
05d2370e983d76b8eb90db976f3565bfc96b85b9c74b9f1273c76f34fef2d18a,111111010100110011111111111100001000010111110011101001111101101110111110111101111111111111101101110011111011101101110101,old_train,62697,62693,True,3.3425193304854672,0.2112968776164359,f1_F_LCMD_old40000,14649,0.0009081020088651358
b6ab4ff1cd09c9a2765534dd3a1e26a7a4c46f6807f53c03015575f5b1811c6b,110010001100001010010111001101110111111111111111111101110111101111111100011111111110111110011101101110100011101100101101,old_train,38931,38931,True,3.2697545303184667,0.1071650511913953,f1_F_LCMD_old40000,14650,0.0004979724689323857
50e9f2d3dd4778c48b33f905fc7921a4566309c30b8f60fbf092b304609514cd,010111100101110101010010011111101001100111111111101111110101111100111111111111111110111111011111111011000011010001111111,old_train,15957,15957,True,3.4017796925953747,0.3925199675470936,f1_F_LCMD_old40000,14651,0.0005017360747172384
1a1287d876abf6aec83b3f391f9053f4f630bcdcecedf7cb27a1ad44686cef37,111101101100110010001000111111100111000001101101011111110000111111011101010011101001011011011111011100110011111100100100,old_train,55638,55635,True,2.775423826060879,0.506735813275609,f1_F_LCMD_old40000,14652,0.000811573265543247
21640f926b0c09adec464193c0904306cd4d5b2373474cf855e32e55ba1896c2,011011011101010001110010001011110111000110101110101000111111111000010111101010100111101110111011001011010000001110100010,old_train,18539,18541,True,2.5529744373428875,0.3017252497697598,f1_F_LCMD_old40000,14653,0.000743628944337547
f6e231432b1f6e0283d7fb7c09bbd59cc0ff6773f113e0de088a84f048ef8f3d,100011100101011010000111000111111011101111110111111111111110110111111100111111111000111011111011001001100010000111100101,old_train,26483,26483,True,3.053156345104894,0.2137383524380958,f1_F_LCMD_old40000,14654,0.0006922295487550375
5eb7519c159b9ab81acb1892eb75834f8874f156d86325f3d8ea3a5f6fc19999,100010010100111001010110000111110011111011111111111110001111111110101111111111111000111111111101111011111011101101110110,old_train,24228,24228,True,3.4259880542439554,0.43944847776955065,f1_F_LCMD_old40000,14655,0.0013116763060417285
afa818527bde8dc1bcd816d03fdf5310d0bd559cd85f36fd3b1bcb70ea717ba6,111111000101110001111110101111111001010111111111110011110111110110111101111101101111111011011011111011101111110001111111,old_train,62032,62028,True,3.4989731484250437,0.528793772146587,f1_F_LCMD_old40000,14656,0.0020725900419485536
c1369d14449b64cf33ecfe4b2d5efe3d5a433c1df417e92778dbb1396b2b1c96,111110110101110011100110011111101100011110011101001111110111101111110101110011111010101101111101111111011011010001111001,old_train,59545,59544,True,3.172016216935781,0.14571470051217306,f1_F_LCMD_old40000,14657,0.0006337247958048426
c43e42cd9bf9fb2335a205678d277797c461ff7010f796e205f3e9664a72d757,111111010101100011100111100111011001100111111111101101111101101101111111111101101001101101010101111011111011010011101101,old_train,63081,63077,True,3.191790368857643,0.34292387471548613,f1_F_LCMD_old40000,14658,0.0007507765164456259
e2b7327b813e158fa234f280f2a423a29cc1b6a20cef266deccedd6bb52eed1d,100111011010110000000110111010100100110101000011011101001010101111111111010000011011000011100000011100111001100101101000,old_train,30040,30040,True,2.388434038963048,0.7443139909861232,f1_F_LCMD_old40000,14659,0.000344505200502814
ab885e27b25c6cbada6e678336586459fa19fcdc5507e46f67c298158399c29d,101000010110010001010110000111010000010111011111101111110111110110111111111111111111101110011011111011101111110001111111,old_train,31144,31144,True,3.356626059166542,0.3079689833723198,f1_F_LCMD_old40000,14660,0.0007193096676707386
47491c5e282f940c944a8a9a427ca04ae5ee81b86e958f964b50326e8be8088a,111101010000110001111110101111111001010110011111100111111111101111101111111101111110111111011111111011110011110011100111,old_train,55462,55460,True,3.5082452387892284,0.22654261034468703,f1_F_LCMD_old40000,14661,0.0008107133798212687
21ccdafbc39f9f56e67eb70da747b47307abd8468914a4cfa2f37b66f04e366c,111010000101010101111110000111011001110111101111101101111111111100111111111111111010111111101111111001110011010100111111,old_train,50853,50851,True,3.422389754091858,0.15511821504167322,f1_F_LCMD_old40000,14662,0.0020710985091992075
3dde53f6aee5e2693f21cd052b7e861e60acf7820a3f6391dbe5c59dcebdecf3,111100111101110011100110011111100110111010010001011011111111101101111111110001101110001111111111111001011111010001101010,old_train,55394,55391,True,3.1133514166390825,0.23688771213326776,f1_F_LCMD_old40000,14663,0.0006370504305188041
2ebd5c3e75e5d2b5ddc8a3a8250946d4b98e0846e2d714ad902d736f371ea463,110111100100111101100111001111101001011110110111101011111011111111111101101101111110101111111011111011110111111100101101,old_train,48637,48635,True,3.4748876527546266,0.22409732463946597,f1_F_LCMD_old40000,14664,0.00133582714535879
a21081b9bd58d91901f9ce27098d5240286f8fd69aac31a3b744328ca1707b34,111111100011000011110111101111101001100111111110101111110111111110111110111101111111111111101101110010101111010001110101,old_train,64138,64134,True,3.4097763110170938,0.39344901605591964,f1_F_LCMD_old40000,14665,0.002070433352388954
c44158c909be80a1121c647f3c06f9a14794e3a975de5b371e5952839aaed9fd,110101011100100001011011100000110000111010100111110111010011110011110010001100101110111101100011101001101000010101111100,old_train,43349,43350,True,2.5410946169467175,0.4635891037986979,f1_F_LCMD_old40000,14666,0.00041154781615083133
fe881ce8bc0c104ec1f42def7b5952e391373869cc1b8a9b9aa7011a9789681f,000111011000010011001110101111111001100111100010101000111111110110110111111101101011101001001110111010011011111100101101,old_train,3307,3308,True,2.909968769322415,0.5739008686213722,f1_F_LCMD_old40000,14667,0.0008671037611586562
769d1a63bf1e4882a5fde9fbc99f2a3a2234da11d15cdabfd92d095fbed6767e,001010001111111111111111011111100010011101100111111110100111111110101111111101111100011111111011001111010111011100101110,old_train,4514,4514,True,3.286842487384003,0.3131587923912251,f1_F_LCMD_old40000,14668,0.0007702777968300094
13142c183b4b8c64c34e9c4ea0d6ebea8984e1c723393e492c5c1fc7c44ea69a,111111011110001001111111111100001000111111111111010111111111101011110111111111111110001111001111010011111001110011101011,old_train,63864,63860,True,3.3789132373272444,0.2767282406023521,f1_F_LCMD_old40000,14669,0.0008699225395826856
58b60f8bff975c1759b307b73fa5056b197e0da97764c4424d3b351ab7f50839,010100011111111111001110000011101000111111111111000111111111110110101111111111011110101111011011001010011011010011101010,old_train,11722,11722,True,3.1333083241337794,0.4374599871304432,f1_F_LCMD_old40000,14670,0.0006640428652050917
66705590235ff72aab8e77a0c9efd4f3eb5519dc3487e978507a11a9299cfa42,110010010100111101110011001111011010111011101101001111111111100110111111111101101110110111011101110011111101010010101101,old_train,39547,39547,True,3.2110114214418393,0.1552836581631949,f1_F_LCMD_old40000,14671,0.0005353392534430889
c3f7502a9e009e877d96ddcef03b6c0a6cb31152d61a845bcd41ee88728a9f46,110100011100111010011111111100001001101110011111101111111111110111111100110011111100111111101101111011110011010011101101,old_train,42373,42373,True,3.2919013521118945,0.3973397709912141,f1_F_LCMD_old40000,14672,0.0005687402511760941
a3a2219695f4f70d58403e81d036caacfa2f8c4365075a31bdfa887635916c1e,111101111001000111111000011111100111000001101101011110110111100110100101101111101111001011011101010011110101101100101101,old_train,55740,55737,True,2.8581468893471205,0.157266497658898,f1_F_LCMD_old40000,14673,0.0020688453529422767
44422a8054f0f3ac7b7e84ea5c4283c17b87bea6dcd98983f2a60cfb3e45e4a7,111110110101110011100110011101110001111111111111111101110101111111111101010011111110111101111101111111011101100001001011,old_train,59355,59352,True,3.3513931366363194,0.2529008324681872,f1_F_LCMD_old40000,14674,0.001074497635244215
15e9405808fa0c6029ea51e256e331325140c997fd85423d06e77fdcfd7e8f42,010100010110100001011111101011110111010111011011101111101111100001101011111100111100001111011001110110111011010100100101,old_train,10849,10853,True,2.8627182804256015,0.5259463966496263,f1_F_LCMD_old40000,14675,0.0005153633541504052
0a46ac717a24afc198207ade2b994c49ac80b8b0d12c489a348c364f2c6ddfd1,100100011100111010001110001111110000111110000111111110110111101100010111110001111111001111100011111100110011101110110101,old_train,27682,27682,True,2.9827217952672562,0.2890545633716579,f1_F_LCMD_old40000,14676,0.0006551672057433222
4976567daf4cb3f57629d60a9f9ce1cc27d399b9615b26b97c19298d9617bc43,110010010100111010001110000111100000011101111111111110111111100100010111110001111011001111111100001110111011010000100001,old_train,39497,39497,True,2.76564247890439,0.521470886931124,f1_F_LCMD_old40000,14677,0.0004745561974223596
65fe5e65c9ed8b915114b750d8ff844946b29b96259d0030a27278b2f6997842,110101110010011010001110001111100001111111011011101111111101111111110110111111111000111111111001111111100111010111100101,old_train,45099,45099,True,3.3450377391216453,0.381387415392227,f1_F_LCMD_old40000,14678,0.0005687364393137033
2cfc122a34f373d52e4b2dd993120e91ab121ecd5b7293e81d7411ffe64f1c04,111111010100110101011111000111011001111110111110101111111111101111111101101111110110111111111011111111110111110001011101,old_train,62775,62771,True,3.5884034113084593,0.28883195579670007,f1_F_LCMD_old40000,14679,0.0007605292784552123
4033bd70246fec381687f4b953b35acbdee12ec304e5182ac2dd289c188ffb87,110010001100001010000111000111111001111111110101011110110001101111101111111011111000111111111100001110111011010001100101,old_train,38835,38835,True,2.97334445025179,0.5818599252985499,f1_F_LCMD_old40000,14680,0.0007180209520786039
7d963c486ad56df2a9915d8ae4a27c05a5f2cf320fea9791a85ebd7598a76c26,110101111101101000011111100101001111011101110111111111101111111100111101111111001001011011011111011110100100110010011010,old_train,45961,45960,True,3.10284664097277,0.4886252070677548,f1_F_LCMD_old40000,14681,0.0005726142429139618
b88d93fa972c782f8edc710cc6f64f6140a25985a0339516b8b934c6e6d30c83,101010110101111001110111001111011001100111110011100111111110111100111111111111111110111111101101111011110011010001111011,old_train,33530,33530,True,3.3539498526849023,0.2991871962513959,f1_F_LCMD_old40000,14682,0.0006405795157681966
87f945eafd573d6e67ba00d86a0631bc246bec35dd6fc62f43d11dde85756e06,011010100100001000110001101101001000101101111100001110111011111101011100111101111000111111001101100110011101011101100101,old_train,17827,17827,True,2.798962302239655,0.3411262136073452,f1_F_LCMD_old40000,14683,0.002065603622809874
2c4da1ae2312839e1a3dc7624a5b60a1e5488c69346cf5271824d98e8afd89ff,100100011100111010001110001111110000100001110011111110110111100110100111101111111110101101101101101110101111010000011011,old_train,27648,27648,True,2.898891355467327,0.40340318186594093,f1_F_LCMD_old40000,14684,0.002065530727675737
3f2233f64e8f4fdaf650334e836c5c3ebd978a58cb5f80715da2f635055bcbb8,111100010110100001100111001011111001100111110111101101111101111100111111111101111111111111011111111011111111101100111111,old_train,54637,54634,True,3.5938071641593052,0.14327633363485903,f1_F_LCMD_old40000,14685,0.002065116923768638
9d60b80b1a46739fb0316de722af31fbca90bc7adabd27ed8a616c735c28892a,111110010100100001001111101111111001000011011110101111111111110110101101011111111000111101111101100111011111001101110101,old_train,56073,56070,True,3.149320772451171,0.4309941252369973,f1_F_LCMD_old40000,14686,0.000516083786730344
c25ff9d7b15303dcee1fdfe5856c944f0a1f575b7b4f9704c5b12b6d7f18fbd9,010111100101010111100011010110110011111011111111001111110111111100111111111111111110111111011111111011111111010001111011,old_train,15543,15543,True,3.5800760327866166,0.3793764476916306,f1_F_LCMD_old40000,14687,0.001210957714967525
8c0c66e4fa180aa2f971466868cee75b2e2ff36710d7dbf2515ffb5d5e018521,010010110101111001111111000111111100011111110111010111111111101101111111110111111000111011111011001111011111000000101011,old_train,9236,9236,True,3.2454013038910507,0.1290227662840393,f1_F_LCMD_old40000,14688,0.0005445746273690752
b6733afbb361c391d17ebf4fc7982d45c53fec91297f1ed9630d8cc3cf19146b,111111001101110011100110011111101100011110111110101111111111101101110111101111111110111111011101001110110011101000100010,old_train,62438,62434,True,3.235150414168095,0.8283360536605477,f1_F_LCMD_old40000,14689,0.00036835143423390886
671bf3a5db5eee41828856aa82f9a6c0855d28d09efa5a30f78b1ebbe48155cf,010110011100011000010001110011000111000111100010101000111111110110110111110100111110011101110111001110110000101000101110,old_train,14118,14118,True,2.6708829845590834,0.41603041518976003,f1_F_LCMD_old40000,14690,0.0004858962320481938
242ab630257edcfca311addd048a34fac926b85839c0c7e7ccf3ecfb15760167,110101100101110001100110000111010011011111110011101111111011110111111111111111111111111111101101111011111011010001110101,old_train,44006,44006,True,3.4809058932273715,0.7704021036629571,f1_F_LCMD_old40000,14691,0.0020633101357932057
ba3b74319ce26ce1d48c89cf3b5b8c8911113eb473c9f6027a66da1203cf429c,110100101101110001111110000111101100011110111011101111111111110110111111111111111110111111111101110011110011010011111011,old_train,42803,42803,True,3.502303180522547,0.2976958702951369,f1_F_LCMD_old40000,14692,0.0005568186192486764
66346ad42be3748acd59946838365421aa21b90547897e2ff905789c02e1eebb,110101011001010000101000111111001000011111111101000111111100001101111111111100111100001111100001011100110000111111011100,old_train,43312,43312,True,2.7777731617925876,0.28021643410145725,f1_F_LCMD_old40000,14693,0.0011441428623862001
bbe1b1d1367014254ab8e5345589ad9d5585fce761b6d46d2f370cca1914dffd,011010001111111111111111111100001000111111111101010111111111110110101111111111011010111110011101111111100011010001111001,old_train,17130,17130,True,3.2871165654800056,0.18565792822975302,f1_F_LCMD_old40000,14694,0.0012976785748844623
965c7c6a948aed74220f450a087ff4069cb9b82ee3e95efe04d941a0b653ac1c,111110110101110011100110011111101100011111111001101100110010100110110101101111111110101111100001101110110101000000101111,old_train,59578,59575,True,2.820547397496425,0.4740847958215513,f1_F_LCMD_old40000,14695,0.00045008210769258405
ba5013856e0a2eddcb41fba4248effe2c2473e5762776b5e86ff87d34893b6bc,101010011100111010001101000100011110110001111101111011111011111101110011110000000101101110110111001101110111111100100000,old_train,33259,33261,True,2.7792805109923457,0.8008617272232277,f1_F_LCMD_old40000,14696,0.0004987814354524967
89e6c4ec006f1c3233a0015172ba0e1a9185ac3c6ad7a6835032953a3f37441f,110110110101110001111110011110101100011110011101001111111110111100111100011111111010111111101101111011111001010010101100,old_train,47093,47094,True,3.1013922763304254,0.7407620739840808,f1_F_LCMD_old40000,14697,0.000724391019663682
3072d6433673888366d63b9b228456998170d436f46664370a5504159eea7ce8,110100100101010001011111111111011001110110111110101111111111101110111111111101111111111111111111111011101110110001111111,old_train,42772,42772,True,3.70423365482876,0.6638731689623873,f1_F_LCMD_old40000,14698,0.0005604796215667398
f33aac414e27612f0eeac14369d3d6a3a8278b259f1021780cf982da2e5246e2,100010011100111010001110101111101001100111100010101000111111110110110111111100011000111111011101110011110111011000111010,old_train,25221,25222,True,2.8970362203897033,0.33627048994615016,f1_F_LCMD_old40000,14699,0.0005092088060070358
dba2307d68995f645004a76d59321ed5a753e60bd15ae3a44413dfc61ae99522,110100010100110001011110011111111001100111111111010111111111111110111111111100111110111111011111111001100111010011110111,old_train,41418,41418,True,3.47707482598182,0.3846441793202411,f1_F_LCMD_old40000,14700,0.0009515800777491683
33fa95c8c39117707497b789d55421c057b77d6b6ca8498e7202d55534312bb7,110110110100110101110110001111111001111010011110011110111110111101111111111101101001111110011101111011111111101101110110,old_train,46702,46701,True,3.3492680920170694,0.310199825333628,f1_F_LCMD_old40000,14701,0.0005536222296714321
9e6d80d310a1e82ad1d8fed4d55874a4206733145a717cf0563ca121a261da39,110100001100001110001110010111111001000001111100110110110111100001100011111111111011000100101111010111101111001101010101,old_train,41131,41131,True,2.757074335013886,0.2991783017968639,f1_F_LCMD_old40000,14702,0.0011539576334359267
5a6605b152abaf87a6ee7a79138b3e4cf258dabf1d20ac3fed0fa402d4a2e8e7,100110110100110101110001001111101001011111111100010110111100110110110111111101111111111111011101111111010011011100101101,old_train,29268,29268,True,3.2241136860349098,0.36211552542536785,f1_F_LCMD_old40000,14703,0.0005230382651138356
62b9f1eda7e6fc785190f03414e0bbf2dff0f8c6b19fe896136f51c8cb997d6c,100010010110100001110110110110111001011011111111111110110101110111111100111111111000101111011111010111101111000100001111,old_train,24583,24583,True,3.1644350390897817,0.4739854573172697,f1_F_LCMD_old40000,14704,0.002060636126111675
c042a798e1bd969c055e37b6b0f1f1132e80c29b8788a6d3c6dc78cd934ed420,010010110101111001111110000111010011111101011101101010111111111111110111110011011100111110011100010011111001001101101111,old_train,9213,9213,True,3.0692923231010076,0.6466705034981342,f1_F_LCMD_old40000,14705,0.0005963303645386591
bdc05a029387014ba9d72dc75e806985e33c9db361d96f600a029326f8de0a26,000111110111011011001110011111110111111110011100111010111011100100010111110111011100111111010011101111111111010001111011,old_train,3620,3620,True,3.1421182377008865,0.6423878980686868,f1_F_LCMD_old40000,14706,0.0005138974100467765
01860a684c16d1de05ae438330d4d734301c003fd167c80c0a05de54fa50b496,100100001101011101110001011111011011000110111111101111110111111111111100111111111101111111011101011001001111001101110110,old_train,27048,27048,True,3.349081395345122,0.397243024153886,f1_F_LCMD_old40000,14707,0.0005455739490661751
3f308384ba3b9a22dfed5c31bf819f8676fd7336fd481b342c90cb2e6d6736c1,011010010101111101100110100111111001110111101111011111110101111100111111111111111111111111011101110110111111010011111101,old_train,17223,17223,True,3.571676781066762,0.19038416927137503,f1_F_LCMD_old40000,14708,0.0003859937404924694
e42fccaf88fa68210ae036c1d37da972d83da49f6ce32b61897b55d6cf2baa00,011011011100110101110001111111011001110111111111101111111111111100111111111111101111101111101101111111110011010001111111,old_train,18329,18330,True,3.625285085145228,0.08124544441521175,f1_F_LCMD_old40000,14709,0.0007015992686780476
eb16ab4b59795b53fbcc63351280603888da5f213ffa3b4a2efced8199c335e8,110100010100110001110011100111111101100111110111101111111111111110111111111101111111111111111011111011101111110011111111,old_train,41419,41419,True,3.756606004491798,0.19727790403300594,f1_F_LCMD_old40000,14710,0.0012614827125737615
ecd849902a7b01d15aa7d2388ac4fcadb0342c8e3c1cccccf72e5284a236f6e8,011011100101011010000111000111111001101111111111111110110111110110101111111101101001101111011101111111011111000001111011,old_train,20317,20317,True,3.280397077058913,0.30409519081393865,f1_F_LCMD_old40000,14711,0.0007275548924147088
06fcde84e118321904ec00885fba3bae39b2f1b2db1d870623f921dc7eb04ce2,110101100101010001100110000111101100000011111101010111111111101111111111111111111010111111011101111011111011010011001101,old_train,43641,43641,True,3.3097667326567195,0.5947115694049421,f1_F_LCMD_old40000,14712,0.0007197053318741671
9d7d8044040d482128cba01b1fba467b1f654e9584bfde8344d026dc620495cc,101111100101100001001010001001011101100111010010001000010001111100001110011000011011001100001111000011011011110011111011,old_train,37585,37585,True,2.2890068154800076,0.9096109535124461,f1_F_LCMD_old40000,14713,0.0020589153572559264
ca072f68ff017d4fa519055104f59b5f033588a4c468892fd4af28ca9793ad74,101010010101011001110101001111001001111111111110101111111111111100111111111101111111101111111101111011110011010000101110,old_train,32693,32693,True,3.4143837873124494,0.6861876056245619,f1_F_LCMD_old40000,14714,0.000632685382565805
9bf16a64f719a2b258b5081bee73334d77c0a6d808342ed2acf306fe383ceb5d,000111001110111010001010101111011001101111111111111110110110111111110111110001111010101101111101000111011111000011011010,old_train,3033,3035,True,3.0755154522083252,0.6789820893232807,f1_F_LCMD_old40000,14715,0.0007708719648794149
ee0bd8d83b4fdffa44e564a1a1b12a9d612075473c53c2d8d98d8440b906e32d,010010001110110001010110000011110011100001111100000100001111111000011101101010100111101110111011001011010000001110100000,old_train,8744,8744,True,2.262542174242736,0.35749000275429,f1_F_LCMD_old40000,14716,0.0008157734788731164
e1c8342b529316445b5c1d211331f86efd9cbd0090be6626338c804d524d3878,100110110100110101011111000111011011011111101101101111110111111111110111111111111001111111101101111011111111010011001110,old_train,29258,29258,True,3.501840431793434,0.2119094528490768,f1_F_LCMD_old40000,14717,0.0006963941155603568
ecc5422ae15f00c36b81f3b0f23f684188b836c3f99acb79dca1386121a450c0,110101100100011001111001000111011001100111110111101001111101101101111111111111111100111111101101000011101111010011111111,old_train,43424,43424,True,3.2367097651942998,0.26196606722304105,f1_F_LCMD_old40000,14718,0.000800832501866512
dde1f903cbe12474199de5ddd41a0598c752a9d266d823715f2dbdb22558ee2a,011011100101010101110001011111011001100111111100011110111110110110110111111111111100111111111101010011111111000000101111,old_train,19874,19874,True,3.183196020469165,0.25319001253198925,f1_F_LCMD_old40000,14719,0.0004900893040981016
c7af0943926a2d643b982900c8920e341e3fb7ae3d9f9838d416c8a8afba2b8b,111110110111010111100010011100001001001111111111110110100110111111110111111111111110111111011101111011110011010100101011,old_train,60889,60886,True,3.2856600025475378,0.6883053430411121,f1_F_LCMD_old40000,14720,0.0009127703353792197
86ee5b46be358347c5efb876272c9eccb0c32c5f6694b72f7df14a5776dd69c7,011011110000100101011111111111111000001101111111111001010101101111111101111111011000111111111011001110110011101101110110,old_train,20590,20590,True,3.229505090374602,0.1527050348493404,f1_F_LCMD_old40000,14721,0.0005876735653960404
d48ec2710e4783a63b4b79c9a6d623faa93e55985fbcb5e87a81655b196fad37,100100010110100001011111101011110111100011011011101111101111100101101111011111111000111011111011001111111111000000101111,old_train,27444,27444,True,3.1142061880584726,0.2368024978920329,f1_F_LCMD_old40000,14722,0.0010424602754682722
ac4547ef0555ba288a4863f28b0704d8b6faf4e91da396e67d3cc9ccfd4ab64f,100010001010000111110000010101110011110111010111010010000001110110110111100011111000101101111101100111011111000011010010,old_train,23554,23554,True,2.5434279271067814,0.595794128409683,f1_F_LCMD_old40000,14723,0.00047463856826299915
3448d55abc1d0cef5889818fc951a556cd2cfcf1d28ca1b508b9149a3772a265,110100000111001100101010100000001110111101101111001001110001011000111011000100101010011101101101101011011011011000111011,old_train,40987,40987,True,2.4792924923149386,0.7732335600146101,f1_F_LCMD_old40000,14724,0.0005650594002702778
918562f346927769b29c925ec4efd7293b18cfc8040bd217a96aaee448c5f87f,010100111110011010101001011101011010111111001101011011110001111111011101111101111010101111101101101110111011010001101010,old_train,12662,12662,True,3.0522769717151097,0.29203003651317605,f1_F_LCMD_old40000,14725,0.000787695570569294
9723777acd0a4575aa4268a01f3cbbdb2900111e32854de6613abcf7c80c0dad,100101110010010101000000011101001110110000111101011111111110101111110000111011111111101101101101100111011111000011010010,old_train,28225,28225,True,2.9025571973151805,0.7040238018500657,f1_F_LCMD_old40000,14726,0.00041092529984326776
a26cc59693032e76661f79d3e4ec8b80257c3098b9d6d74f0528c98f4efbb000,111010100101010101110001011111011001100111110111111111111110111100111111111111111110111111101101111011111011010010101101,old_train,51853,51850,True,3.4303826340117567,0.3172986063742407,f1_F_LCMD_old40000,14727,0.00036962254421250666
a619d459cd2294d53bd175cd1054f5fa32635b6f0aa293c63a679d78d6368849,010100111010100001110110111111111000011011111101011111110000111111110111110001111010101101011111011101111011101101110010,old_train,12055,12055,True,3.1049887429951624,0.3432577959725527,f1_F_LCMD_old40000,14728,0.0006562271907883649
d10fb99578e0f897c28c9ece64f156784078b50a51a28fe358d752b5b92ff28e,010010011100111010001110001111100001111111111011111111111011100111011101110011111110001111111100011111100111101000101111,old_train,8964,8964,True,3.197776353806876,0.14297169842004287,f1_F_LCMD_old40000,14729,0.0007425202729536378
a8e73e5a2eb1e3a2ac52deb1fcdf1917a88c54c41244eae09aa3280f5a58dd0a,010110110111111101010110011011011001111111110111111111111110100110101111011111111000111111111110111001011011010000011011,old_train,14742,14742,True,3.2070427615426165,0.33100354555986966,f1_F_LCMD_old40000,14730,0.0008153808990491013
f037a160f65aa42228403241b96136b5b6197b6c3a32c7873113bad661ade4a3,010100011111111111001110000011101000111111111111000111111111110110101111111111011110101111011011001010011011010011100010,old_train,11721,11721,True,3.090084023616267,0.5254016947476772,f1_F_LCMD_old40000,14731,0.0006491270082096612
13e09a4f6401d053572379279841580a5ac749c3bb6d058065747c3ef83ae7df,010100111001110101011110011111110011111110011101011110110111111111001011111101110000101111011101010011110111010100110101,old_train,12021,12021,True,3.065667330361757,0.1857382627690023,f1_F_LCMD_old40000,14732,0.0008059934005957843
3caa0967fc7992bbe1a69bc35958bd3a640c2216a3089b20ca345985cf50f8e9,010100111110000101111111000101110111100100010001111100111011111101110000110100111000111101101101101011011011011000011001,old_train,12551,12552,True,2.6543933161156708,0.8015790320194398,f1_F_LCMD_old40000,14733,0.00045061481845171423
2c8978dd95f93cc1853f905b36670db1009c8fb63d0b67890ca324765d375e82,111101010001110001111110101111111001010110011111100111111111101111101111111101111111111111011101111110110111101101101011,old_train,55475,55473,True,3.5839303643812825,0.3772117031653477,f1_F_LCMD_old40000,14734,0.0006571362825573909
863f83a060d95df61de2628a2b4041a6c5925cf9bf874e888e44b21232c1287e,110010110101111011100010011011011001110111101101101111110111111111110111111111111000111111111011001110110011101101110110,old_train,40317,40317,True,3.370520585954384,0.379040999454765,f1_F_LCMD_old40000,14735,0.0005990626146564343
e6d3ddf8acaf804677b6845ba6c59a14008fd4fc3de7914b717cff0fc3d3057f,011011011100110101111110011110111010011111101111111011111110101110111101111111111000111011011011111110101111010001101011,old_train,18370,18370,True,3.308986864533745,0.43499700488743276,f1_F_LCMD_old40000,14736,0.0005957174039727569
df0b0e3fd57285755b13f81d411b670745b14367afd82067800ef4d58ee07092,011111110100011001110110001111111001000111111111000111111111110110111110111111101110111111101111111110111111101101101101,old_train,23093,23093,True,3.5294306320427693,0.42436559876944635,f1_F_LCMD_old40000,14737,0.0005017441046961477
