gene_id,bits,source,family_id,split_role,generator_parameters,seed,parent_old_index,parameter_regime,selection_method,selection_rank,selection_distance_squared,display_region_id,experiment_groups,magnet_cells,raw_bits,raw_gene_id,repair_changed_cells,repair_passes,magnet_area_sector_mm2,magnet_area_full_motor_mm2,status
5d2d076a1baf08000a199c3c1dd1ba633277f51ec8fae28f6c7aff8571134afd,000001000001000000110000000000010000001000000000001000000100000000000010000001000000000000000000001010000100000000000000,U,expansion_f1_v1/U/test/field_51/attempt_0,test,"{""attempt"": 0, ""m"": 17}",3043927880164158447,,same_range,,,,,f1_expansion,13,000001100001000000110000000000010000001000000000101000000100010000000010000001000000000000000000001010000100000000000100,aed24316bf2db9332b8477bc8f9d18802a5cd7ba79584e0faea4f11b61745dbf,4,1,12.439388678742354,49.757554714969416,pending
675479dee0ace69b0ccdcf6b522020748dea10ead0d4c7bf14ac2add821a7338,000000000000000000000000000000000000000000000000000000000000000000000000000000000010000010000000000000000000000010000100,U,expansion_f1_v1/U/test/field_52/attempt_0,test,"{""attempt"": 0, ""m"": 13}",3043927880164158447,,same_range,,,,,f1_expansion,4,100000000000010000000000001000100000000000000100000000000100000000101000000000000010000010000000100000000000000010000100,9807b47d16651e4c438fd7efc61f83d3e88aa01e0857d25796ba5fbd654b55e3,9,1,3.886192939698449,15.544771758793797,pending
485ce451cc6f33d7743ea9e3a39b0af5c9bd8001b71e0582a156d714f0de59c9,111001100111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,U,expansion_f1_v1/U/test/field_53/attempt_0,test,"{""attempt"": 0, ""m"": 107}",3043927880164158447,,same_range,,,,,f1_expansion,116,111001100111111111111111111111101101111111111111110111111111111111011111110111011111111101111111111111111101011111111111,6777fe2a6e018006653fc8d5fd80787c07a489a7fee919c49a4362b6462fd67c,9,1,110.34580253506354,441.38321014025416,pending
1ad4b7901a5a4c1ceb6fdd9987411f92ba1d762b7e665cdf42fec3b0d0a100ad,000000000000001100010010101011001000010010000100000100000001000001000010000010011000000000000100000010000000000000000000,U,expansion_f1_v1/U/test/field_54/attempt_0,test,"{""attempt"": 0, ""m"": 27}",3043927880164158447,,same_range,,,,,f1_expansion,21,000001000000001100010010101011001000010010000100000100000001000001010010000010011000000000010100000010100000000010001000,35894eaa5b924070b63549c854832e8c66a688edcb8bdd4f920491e8a0a71de9,6,1,20.130609292063692,80.52243716825477,pending
a4a912c19596f797a78abc6db5db203fe00bfbe940f6f9005dfd9d9f04a9a91c,110101101001010111000111111111111000111100110110000001001010000100111111100111101111010111001011001101001001110101000101,U,expansion_f1_v1/U/test/field_55/attempt_0,test,"{""attempt"": 0, ""m"": 66}",3043927880164158447,,same_range,,,,,f1_expansion,68,110101101001010111000110111111101000111100110110000001101010000100111111100101101111010110001011101101001001110101000101,f311c851e6882ff977b59bc8b98e4eade9b3ed2a8a990c7ae0059b3e664debd0,6,1,64.9451993030308,259.7807972121232,pending
83bd02a765b3d0435c96fa1132248042848793f85daa605590ef8028e21986fa,111111001111101111111111111100111111100111111110111110111101111100111101100101010111101101111110111101111011111101111111,U,expansion_f1_v1/U/test/field_56/attempt_0,test,"{""attempt"": 0, ""m"": 92}",3043927880164158447,,same_range,,,,,f1_expansion,96,111111001110101111111111111100111111100111111110011110110101111100111101100101010111101101111110111101111011011101111111,655deca93011248e9a7cb7b60ee7ca11da6aa3dd304ee4bf7a13aecd56f80ad3,4,1,91.14210058158287,364.56840232633147,pending
9601a72527c52fc9df01dd9221abda16f0216ed89fb5471a90910270a8766dfb,011100100011100001001111111000001100000100110010011111100000001110101101010100010100100110110000001000111100000000110000,U,expansion_f1_v1/U/test/field_57/attempt_0,test,"{""attempt"": 0, ""m"": 51}",3043927880164158447,,same_range,,,,,f1_expansion,50,011100100011100001001111111000001100000100110010011111100000001110101101010100010100100110110000001000111100000000110100,5c86077dc3e0ffdce94d53f7e9d2fe4b403929d4bfff69188f86ac967a18e402,1,1,47.303117068844166,189.21246827537666,pending
10fd2a962999970705bd685a2bf9bcf48d03a920dcb293d7d4e6c2c36b928ada,111111100111101000100011110111110101111000010010101011010110101001001111111011110011111101100110011000110010110110110101,U,expansion_f1_v1/U/test/field_58/attempt_0,test,"{""attempt"": 0, ""m"": 71}",3043927880164158447,,same_range,,,,,f1_expansion,73,111110100111101000100011110111110101111000010010101011010110101001001111111011010011111101100110011000110010110110110101,adef04075bb017b70e01ea2399fd696732d492af04a0da497d28a5a5d7a0bf25,2,1,69.28754103807398,277.15016415229593,pending
e18f34d5e1fca20ea94f5c891fa378a1a91beba56f762c7249797b032a711745,001011001011010000110000100000001100100000110011100000101110010010000001000000000010111100101100000000111101100110000000,U,expansion_f1_v1/U/test/field_59/attempt_0,test,"{""attempt"": 0, ""m"": 43}",3043927880164158447,,same_range,,,,,f1_expansion,41,101010001011010000110000100000001101100000110011100000101110010010000001100000000010111100101100000000111101100110000000,337646d6d7bed3c50f43ef6f592e957583541c9c2b426a06840efda831c4bc8e,4,1,38.814853542660686,155.25941417064274,pending
c0f1aa186b222d2f72b8e226c8b08cdc15c29bafda428a8b12c3e411a9dacd7f,111000100000111000111001111110111100001000000000001100011000010100000000110100100100011000011011101100110011110000111110,U,expansion_f1_v1/U/test/field_60/attempt_0,test,"{""attempt"": 0, ""m"": 53}",3043927880164158447,,same_range,,,,,f1_expansion,52,111000100000111000101001111110111100001001000000001100011001010100000001110100100100011000011011101100110011010000111110,37ef7f65627f34bbee2fd63c4156dff7ebec8448e5bbe006554c8069a93186e4,5,1,48.848503734923135,195.39401493969254,pending
0d429e55d6a8955dec34f8e7790a30712667689f40c2968647b8ee075a785cb8,001001000101010011100000100000101000010110100000111011100010010010000010101100100000111000010000001000010000110000111000,U,expansion_f1_v1/U/test/field_61/attempt_0,test,"{""attempt"": 0, ""m"": 43}",3043927880164158447,,same_range,,,,,f1_expansion,40,101001000101010011100000100000101000010110100000111011100010010010000010101100100000111010010000001000010001110000011010,e2f795fba15c3be238eddbca0a6531c82e83cd4c1fb5462f6b7844bba9994018,5,1,37.66068345906601,150.64273383626403,pending
7bea2147dc7a1be9acca9fd62016cf36b69d02515939d73b81d092277427daa3,111111001111011111111000110111000011101111101111111010001101001110011101110010101111101110101110101111110110101010101110,U,expansion_f1_v1/U/test/field_62/attempt_0,test,"{""attempt"": 0, ""m"": 80}",3043927880164158447,,same_range,,,,,f1_expansion,81,111111001111011111111000110111000011101111101111111010001101001110011101110010101111101110101010101111110110101010101110,ab1997579b4d04006401dcbe8ffae6f33dddff452679317aa620fcfce33bc07c,1,1,77.14109218354648,308.5643687341859,pending
9df778d159807f4a8e30d7d493faab5d9e8ce0650b9422d1e222707dfa4cc471,000001000001001000001100001000010001000010000001001101000110001010000010000000000010100001100001100000000000000100001100,U,expansion_f1_v1/U/test/field_63/attempt_0,test,"{""attempt"": 0, ""m"": 31}",3043927880164158447,,same_range,,,,,f1_expansion,27,000001100001001000001101001000010001000010000001001101000110001010100010000000000010101001100001100000000000000100001100,05b8bd91007c29e5b438d4184f9f7e0fb9616482119adac8cb0947af9e8da591,4,1,25.935549121788707,103.74219648715483,pending
71932d266e3db69ee751d2495bf8eaa34e92d4c2a978ffb285dd9fb0f75c0415,001111000101000000000000000000000000000000001000010000000000000011000001001000010000000000000000000000000000000000000000,U,expansion_f1_v1/U/test/field_64/attempt_0,test,"{""attempt"": 0, ""m"": 17}",3043927880164158447,,same_range,,,,,f1_expansion,13,001111000101000000000000000000000000000000001000010001000000000011000001001000010000000000000000100000000000000101000000,39a5b02ddbb70f875190d313cf4228b165c6511f6367d2ee73f0dc1c38f7e19e,4,1,12.52055394481794,50.08221577927176,pending
e7c57b1a41af52329d925fba85bc770f7074b8d5cfff7fcc90bf8935ac9cbf0e,000110000000000000000001000010000000000110111000001100000000000000100000101000010000000001000110000001000100001010001000,U,expansion_f1_v1/U/test/field_65/attempt_0,test,"{""attempt"": 0, ""m"": 26}",3043927880164158447,,same_range,,,,,f1_expansion,23,000110000000000000000001000010000000000110111000001100000000001000100000101001010000000001000110100001000100001010001000,b70e840057820c69aa90608df2733ee71df9f43d3f6714be1f495bc912db3fb8,3,1,21.951957862799592,87.80783145119837,pending
1346352a47962d18cbeffd10b3bd704d5b30d033190c0312579d1d706bbeed0f,110100101011011111111111111111111111011010101010101011011110101100011110101101110001110110110111011111101111001111001111,U,expansion_f1_v1/U/test/field_66/attempt_0,test,"{""attempt"": 0, ""m"": 82}",3043927880164158447,,same_range,,,,,f1_expansion,85,110100101011011111111111011011111111011010101010101011011110101100011110101101110001110110110111011110101111001111101101,a2fd312e8184e0d71b8b5079b363ddd35df2769be5e8f5a6c2de15a0e6fb8872,5,1,80.94611985716934,323.78447942867734,pending
7408d880b113c3595dabf3ebd36ceca1d4ae7cf88b460e5ef26494d1054afe48,111111111111111111111111111111111111111110111110011111101111111111111111111111111110110010011101011111111111011111101111,U,expansion_f1_v1/U/test/field_67/attempt_0,test,"{""attempt"": 0, ""m"": 101}",3043927880164158447,,same_range,,,,,f1_expansion,107,011111111111101111111111011111111111111110111110011111101110111111011111111111111110110010011101011111111111011111101110,0471d023334257b7c06e0d15a5be71fcd8b18b4c40efb926a124078363f5df46,6,1,101.80883984923469,407.23535939693875,pending
dff221a99a1f8d0408df61f06e9879eb68000625fc2ed4665f45d6def1869f76,000111010111111101100100100000010111011011001000000111000011100000110000110010010010001000011100010111101000000101000011,U,expansion_f1_v1/U/test/field_68/attempt_0,test,"{""attempt"": 0, ""m"": 51}",3043927880164158447,,same_range,,,,,f1_expansion,51,000101010111111101100100100000010111011011001000000111000011100000110000110010010010001000011100010111101000000101100011,019986ed9e781d68efd5fe73912968b32f7cf7fd27be70ecc19bd62155310df1,2,1,48.68454989745037,194.73819958980147,pending
0d46c054181118bb84dab8e80b48e0e1c933f2daf864a7092dcdb5ed61708c88,000000000000000000000010000110110000000001000010000000000000000000000000000100101100010111011000000001001001010110010010,U,expansion_f1_v1/U/test/field_69/attempt_0,test,"{""attempt"": 0, ""m"": 29}",3043927880164158447,,same_range,,,,,f1_expansion,25,000000000101000000000010000110110000000001000010000000000100000001000000000100101100010111011000000001001001010110010010,f82eee28c7f08ffa1fb3e77fa301035ce0ddacd09236f79d666f6730a3995022,4,1,23.903170859256395,95.61268343702558,pending
a919344b4f4396d43ead7bcde2a83d00e5a5b074a1afa03bd1cfc8118791e0a8,000010001101100000101010100100000000101000110100010000100000000000000001001010000100010100101000000000100000110000110000,U,expansion_f1_v1/U/test/field_70/attempt_0,test,"{""attempt"": 0, ""m"": 34}",3043927880164158447,,same_range,,,,,f1_expansion,30,000010001101100000101010100100000000101000110100010000100000001000000001001010000100010101101000000000100101110000110000,de1316e39c7c506fa2e03b9d22dee49a278bd4bcad258a2aec05b2a5941805fc,4,1,28.164347328223975,112.6573893128959,pending
f993d4c4414a0fbdecfd418f1ac759ae331c48b84c8367fc57bbd40fff4c5b63,110000000110111111110001111111000001110100101110111000110000111010011111001011011100100000011000011101101011010011001100,U,expansion_f1_v1/U/test/field_71/attempt_0,test,"{""attempt"": 0, ""m"": 62}",3043927880164158447,,same_range,,,,,f1_expansion,63,110000000110111111010001111111000001110100101110111000110000111010011111001011011100100000011000011101101011010011001100,68cb350a9fdb9f033df649911352731f4394fdba3e2357d4c26ced527a82feb2,1,1,59.726272694371424,238.9050907774857,pending
cf4568ff9044cdfd5d1a730a2426ae841b34d3e48cd0d767752546b155170b0f,000111010110001100001000001000000000000000000000001000010100000010000001010000011100000100000000100000110000010010000100,U,expansion_f1_v1/U/test/field_72/attempt_0,test,"{""attempt"": 0, ""m"": 30}",3043927880164158447,,same_range,,,,,f1_expansion,26,000111010110001100101000001000100000001001000000001000010100000010000001010000011100000100000000100000110000010010000100,0c686e519e0eceaa6f56ddb7d07f39064fba36e8c5e015d5c6c162de631ce493,4,1,24.70021377211849,98.80085508847397,pending
1e0d34fc575225ac379e9abdb3e05e9994cc8bd7e260e2417e3bb1f3948ddac3,100000110000111100100100010001000001000100000110001101011001011101011100100010000010011110101101100000010000101000001100,U,expansion_f1_v1/U/test/field_73/attempt_0,test,"{""attempt"": 0, ""m"": 46}",3043927880164158447,,same_range,,,,,f1_expansion,45,100100110000111100100100010001000001000100000110001101011001011101011100100010000010011110101101100000010000101000001100,060b415d13d23ce92450341ac95161d5ce1a874d28acc64ac259fd4c885338cb,1,1,42.6361142694987,170.5444570779948,pending
5bb152e09e61403b89942bcc7851889a8b53fcbe424fc6bb530bd31b5efdd811,111011111100111001111111111011110011101100100110111010111000101011011111110101101000101100111100111111110111101000110111,U,expansion_f1_v1/U/test/field_74/attempt_0,test,"{""attempt"": 0, ""m"": 79}",3043927880164158447,,same_range,,,,,f1_expansion,81,101011111100101001111111111011110011101100100110111010111000101011011111110101101000101101111100011111110111101000110111,e82b56313064840f6e2a1330059f714ac62621881c118f68361f16c34588c5f4,4,1,76.62163448066279,306.48653792265117,pending
5a92e0503b8cbebb8611379d15ed524e84eb0749958279c6cdb443f35ed27bb2,110011110111111111100111111111001111111111111111111011111011111111111111111111110011100111110100100100111110111011110111,U,expansion_f1_v1/U/test/field_75/attempt_0,test,"{""attempt"": 0, ""m"": 94}",3043927880164158447,,same_range,,,,,f1_expansion,97,110010110111111111100111111111001011111111111111111011111011111111111111111111110011100111110100100100111110111011110110,17254ce5492d2b80ed9ba721670c5ac2483ea55f1b32d95be2c3e137487e973b,3,1,92.26380455874728,369.0552182349891,pending
e95f44b3a32adb3d91b36f184b1d078c8d2ee59f66f30f1f627135fbb4fc991c,000011001011111011000100110000000101010010100100110100110100110000000100000010000001001110000000110110100111110100110010,U,expansion_f1_v1/U/test/field_76/attempt_0,test,"{""attempt"": 0, ""m"": 46}",3043927880164158447,,same_range,,,,,f1_expansion,47,000011001010111011000100110000000101010010100100110100010100110001000100000010000001101110000000110110100111110100010010,24cfbaa29dfceb1485bcc3f942a5457981ce558d0449e8bca8766fabbcab269b,5,1,44.603560319170654,178.41424127668262,pending
fbf24c1987d9914c345940b1bedd3bf4ef8afc6696f1873b84d7a1381b8a9edb,111011101001011111000111111110000100101000111111111001111100111011011111000101111101110101111001111101111010111010110110,U,expansion_f1_v1/U/test/field_77/attempt_0,test,"{""attempt"": 0, ""m"": 77}",3043927880164158447,,same_range,,,,,f1_expansion,80,111011101001011111000111111110000100101000111111111001101100111011011111000101111101110101111001011101111010111010010110,ce0022644df74ba9b99da85cd3e7e04ab1729308d5387c7533f3d6e1972ab392,3,1,75.87329072744605,303.4931629097842,pending
3182b23aa673bbf1b1ed36715da28fd31f9b9b3e492bc4679fe7d1a69448e4f7,010001010001000000000000010000110010100001000000010100001000000100000000000110000100000000000000010000100000000000000000,U,expansion_f1_v1/U/test/field_78/attempt_0,test,"{""attempt"": 0, ""m"": 25}",3043927880164158447,,same_range,,,,,f1_expansion,19,010001010001000000000001010000110010100001000000010100001000100100000000100110000100000000000000010100100000000100100000,63414b20b84e76bd239444755642bedf1e2176ae26951df829a00c4e92352879,6,1,18.000832710240633,72.00333084096253,pending
9c20b54528d38f4030b2b81c0b3d7e302863afb4d8386e429e38eff992906942,000010001001010100000000000000000000100000100000010000000010001110000100000010000000011110000000000000110000000000000000,U,expansion_f1_v1/U/test/field_79/attempt_0,test,"{""attempt"": 0, ""m"": 24}",3043927880164158447,,same_range,,,,,f1_expansion,20,000010001001010100000001010000000000100000100100010000000010001110000100000010000000011110000000000000110000000001000000,e9486840622d3cffac24cbceeea39caaf5381c4f5bdbe3ae09b9b3287af3bcc7,4,1,18.97643920846903,75.90575683387613,pending
25668c0c854652d1cdb022dcf96b0fc148bf00e938c224577b16ad54ce25a1c1,000001000001001111000101110001110010111011111100101111110100001100011100001011111111111010111101100110011000101010010001,U,expansion_f1_v1/U/test/field_80/attempt_0,test,"{""attempt"": 0, ""m"": 66}",3043927880164158447,,same_range,,,,,f1_expansion,64,001001000001101111000101110001110010111011111100101111110100001101011100001011111111101010111101100110011000101010010001,f1d00e995e3cbefeac29cbcb4a1ce75c80c6f1643cda171cabd38693d2eb79c1,4,1,60.81551056510555,243.2620422604222,pending
