file,variable_path,variable_name,shape,dtype,reason
IA_test_Float/0302 300gen/trace_all_20260302_173331.mat,J_hist,J_hist,"(1, 100)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test_Float/0302 300gen/trace_all_20260302_173331.mat,J_hist_all,J_hist_all,"(10, 100)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test_Float/0302 300gen/trace_all_20260302_173331.mat,best_bits_hist,best_bits_hist,"(180, 100)",float64,变量名/完整路径包含性能或设计关键词: best
IA_test_Float/0302 300gen/trace_all_20260302_173331.mat,ctx/domain/design_idx,design_idx,"(1, 180)",float64,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0302 300gen/trace_all_20260302_173331.mat,ctx/domain/design_mask,design_mask,"(18, 10)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0302 300gen/trace_all_20260302_173331.mat,ctx/groupId_design,groupId_design,"(1, 1)",float64,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0302 400gen-500gen/best_bits_coarse.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test_Float/0302 400gen-500gen/best_bits_coarse.mat,best_bits,best_bits,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_Float/0302 400gen-500gen/best_bits_coarse.mat,ctx.domain.design_mask,design_mask,"(10, 18)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0302 400gen-500gen/best_bits_coarse.mat,ctx.domain.design_idx,design_idx,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0302 400gen-500gen/best_bits_coarse.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0302 400gen-500gen/best_result_20260302_213720.mat,J_hist,J_hist,"(100,)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test_Float/0302 400gen-500gen/best_result_20260302_213720.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test_Float/0302 400gen-500gen/best_result_20260302_213720.mat,best_bits,best_bits,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_Float/0302 400gen-500gen/best_result_20260302_213720.mat,best_bits_hist,best_bits_hist,"(100, 180)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_Float/0302 400gen-500gen/best_result_20260302_213720.mat,ctx.domain.design_mask,design_mask,"(10, 18)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0302 400gen-500gen/best_result_20260302_213720.mat,ctx.domain.design_idx,design_idx,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0302 400gen-500gen/best_result_20260302_213720.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0302 400gen-500gen/trace_all_20260302_213720.mat,J_hist,J_hist,"(1, 100)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test_Float/0302 400gen-500gen/trace_all_20260302_213720.mat,J_hist_all,J_hist_all,"(10, 100)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test_Float/0302 400gen-500gen/trace_all_20260302_213720.mat,best_bits_hist,best_bits_hist,"(180, 100)",float64,变量名/完整路径包含性能或设计关键词: best
IA_test_Float/0302 400gen-500gen/trace_all_20260302_213720.mat,ctx/domain/design_idx,design_idx,"(1, 180)",float64,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0302 400gen-500gen/trace_all_20260302_213720.mat,ctx/domain/design_mask,design_mask,"(18, 10)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0302 400gen-500gen/trace_all_20260302_213720.mat,ctx/groupId_design,groupId_design,"(1, 1)",float64,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0303 700gen/best_bits_coarse.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test_Float/0303 700gen/best_bits_coarse.mat,best_bits,best_bits,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_Float/0303 700gen/best_bits_coarse.mat,ctx.domain.design_mask,design_mask,"(10, 18)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0303 700gen/best_bits_coarse.mat,ctx.domain.design_idx,design_idx,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0303 700gen/best_bits_coarse.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0303 700gen/best_result_20260303_161511.mat,J_hist,J_hist,"(100,)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test_Float/0303 700gen/best_result_20260303_161511.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test_Float/0303 700gen/best_result_20260303_161511.mat,best_bits,best_bits,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_Float/0303 700gen/best_result_20260303_161511.mat,best_bits_hist,best_bits_hist,"(100, 180)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_Float/0303 700gen/best_result_20260303_161511.mat,ctx.domain.design_mask,design_mask,"(10, 18)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0303 700gen/best_result_20260303_161511.mat,ctx.domain.design_idx,design_idx,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0303 700gen/best_result_20260303_161511.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0303 700gen/best_result_20260303_215010.mat,J_hist,J_hist,"(100,)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test_Float/0303 700gen/best_result_20260303_215010.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test_Float/0303 700gen/best_result_20260303_215010.mat,best_bits,best_bits,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_Float/0303 700gen/best_result_20260303_215010.mat,best_bits_hist,best_bits_hist,"(100, 180)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_Float/0303 700gen/best_result_20260303_215010.mat,ctx.domain.design_mask,design_mask,"(10, 18)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0303 700gen/best_result_20260303_215010.mat,ctx.domain.design_idx,design_idx,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0303 700gen/best_result_20260303_215010.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0303 700gen/trace_all_20260303_161511.mat,J_hist,J_hist,"(1, 100)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test_Float/0303 700gen/trace_all_20260303_161511.mat,J_hist_all,J_hist_all,"(10, 100)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test_Float/0303 700gen/trace_all_20260303_161511.mat,best_bits_hist,best_bits_hist,"(180, 100)",float64,变量名/完整路径包含性能或设计关键词: best
IA_test_Float/0303 700gen/trace_all_20260303_161511.mat,ctx/domain/design_idx,design_idx,"(1, 180)",float64,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0303 700gen/trace_all_20260303_161511.mat,ctx/domain/design_mask,design_mask,"(18, 10)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0303 700gen/trace_all_20260303_161511.mat,ctx/groupId_design,groupId_design,"(1, 1)",float64,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0303 700gen/trace_all_20260303_215010.mat,J_hist,J_hist,"(1, 100)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test_Float/0303 700gen/trace_all_20260303_215010.mat,J_hist_all,J_hist_all,"(10, 100)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test_Float/0303 700gen/trace_all_20260303_215010.mat,best_bits_hist,best_bits_hist,"(180, 100)",float64,变量名/完整路径包含性能或设计关键词: best
IA_test_Float/0303 700gen/trace_all_20260303_215010.mat,ctx/domain/design_idx,design_idx,"(1, 180)",float64,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0303 700gen/trace_all_20260303_215010.mat,ctx/domain/design_mask,design_mask,"(18, 10)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0303 700gen/trace_all_20260303_215010.mat,ctx/groupId_design,groupId_design,"(1, 1)",float64,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0304 800gen/best_bits_coarse.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test_Float/0304 800gen/best_bits_coarse.mat,best_bits,best_bits,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_Float/0304 800gen/best_bits_coarse.mat,ctx.domain.design_mask,design_mask,"(10, 18)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0304 800gen/best_bits_coarse.mat,ctx.domain.design_idx,design_idx,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0304 800gen/best_bits_coarse.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0304 800gen/best_result_20260304_220254.mat,J_hist,J_hist,"(100,)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test_Float/0304 800gen/best_result_20260304_220254.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test_Float/0304 800gen/best_result_20260304_220254.mat,best_bits,best_bits,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_Float/0304 800gen/best_result_20260304_220254.mat,best_bits_hist,best_bits_hist,"(100, 180)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_Float/0304 800gen/best_result_20260304_220254.mat,ctx.domain.design_mask,design_mask,"(10, 18)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0304 800gen/best_result_20260304_220254.mat,ctx.domain.design_idx,design_idx,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0304 800gen/best_result_20260304_220254.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0304 800gen/trace_all_20260304_220254.mat,J_hist,J_hist,"(1, 100)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test_Float/0304 800gen/trace_all_20260304_220254.mat,J_hist_all,J_hist_all,"(10, 100)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test_Float/0304 800gen/trace_all_20260304_220254.mat,best_bits_hist,best_bits_hist,"(180, 100)",float64,变量名/完整路径包含性能或设计关键词: best
IA_test_Float/0304 800gen/trace_all_20260304_220254.mat,ctx/domain/design_idx,design_idx,"(1, 180)",float64,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0304 800gen/trace_all_20260304_220254.mat,ctx/domain/design_mask,design_mask,"(18, 10)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0304 800gen/trace_all_20260304_220254.mat,ctx/groupId_design,groupId_design,"(1, 1)",float64,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0305 900gen/best_bits_coarse.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test_Float/0305 900gen/best_bits_coarse.mat,best_bits,best_bits,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_Float/0305 900gen/best_bits_coarse.mat,ctx.domain.design_mask,design_mask,"(10, 18)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0305 900gen/best_bits_coarse.mat,ctx.domain.design_idx,design_idx,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0305 900gen/best_bits_coarse.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0305 900gen/best_result_20260305_173935.mat,J_hist,J_hist,"(100,)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test_Float/0305 900gen/best_result_20260305_173935.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test_Float/0305 900gen/best_result_20260305_173935.mat,best_bits,best_bits,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_Float/0305 900gen/best_result_20260305_173935.mat,best_bits_hist,best_bits_hist,"(100, 180)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_Float/0305 900gen/best_result_20260305_173935.mat,ctx.domain.design_mask,design_mask,"(10, 18)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0305 900gen/best_result_20260305_173935.mat,ctx.domain.design_idx,design_idx,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0305 900gen/best_result_20260305_173935.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0305 900gen/trace_all_20260305_173935.mat,J_hist,J_hist,"(1, 100)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test_Float/0305 900gen/trace_all_20260305_173935.mat,J_hist_all,J_hist_all,"(10, 100)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test_Float/0305 900gen/trace_all_20260305_173935.mat,best_bits_hist,best_bits_hist,"(180, 100)",float64,变量名/完整路径包含性能或设计关键词: best
IA_test_Float/0305 900gen/trace_all_20260305_173935.mat,ctx/domain/design_idx,design_idx,"(1, 180)",float64,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0305 900gen/trace_all_20260305_173935.mat,ctx/domain/design_mask,design_mask,"(18, 10)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/0305 900gen/trace_all_20260305_173935.mat,ctx/groupId_design,groupId_design,"(1, 1)",float64,变量名/完整路径包含性能或设计关键词: design
IA_test_group4/best_bits_coarse.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test_group4/best_bits_coarse.mat,best_bits,best_bits,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_group4/best_bits_coarse.mat,ctx.domain.design_mask,design_mask,"(10, 18)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_group4/best_bits_coarse.mat,ctx.domain.design_idx,design_idx,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_group4/best_bits_coarse.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test_group4/best_result_20260203_184421.mat,J_hist,J_hist,"(10,)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test_group4/best_result_20260203_184421.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test_group4/best_result_20260203_184421.mat,best_bits,best_bits,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_group4/best_result_20260203_184421.mat,best_bits_hist,best_bits_hist,"(10, 180)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_group4/best_result_20260203_184421.mat,ctx.domain.design_mask,design_mask,"(10, 18)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_group4/best_result_20260203_184421.mat,ctx.domain.design_idx,design_idx,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_group4/best_result_20260203_184421.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test_group4/best_result_20260205_145651.mat,J_hist,J_hist,"(3,)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test_group4/best_result_20260205_145651.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test_group4/best_result_20260205_145651.mat,best_bits,best_bits,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_group4/best_result_20260205_145651.mat,best_bits_hist,best_bits_hist,"(3, 180)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_group4/best_result_20260205_145651.mat,ctx.domain.design_mask,design_mask,"(10, 18)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_group4/best_result_20260205_145651.mat,ctx.domain.design_idx,design_idx,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_group4/best_result_20260205_145651.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test_group4/best_result_20260205_172915.mat,J_hist,J_hist,"(3,)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test_group4/best_result_20260205_172915.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test_group4/best_result_20260205_172915.mat,best_bits,best_bits,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_group4/best_result_20260205_172915.mat,best_bits_hist,best_bits_hist,"(3, 180)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_group4/best_result_20260205_172915.mat,ctx.domain.design_mask,design_mask,"(10, 18)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_group4/best_result_20260205_172915.mat,ctx.domain.design_idx,design_idx,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_group4/best_result_20260205_172915.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test_group4/trace_all_20260205_145651.mat,J_hist,J_hist,"(1, 3)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test_group4/trace_all_20260205_145651.mat,J_hist_all,J_hist_all,"(4, 3)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test_group4/trace_all_20260205_145651.mat,best_bits_hist,best_bits_hist,"(180, 3)",float64,变量名/完整路径包含性能或设计关键词: best
IA_test_group4/trace_all_20260205_145651.mat,ctx/domain/design_idx,design_idx,"(1, 180)",float64,变量名/完整路径包含性能或设计关键词: design
IA_test_group4/trace_all_20260205_145651.mat,ctx/domain/design_mask,design_mask,"(18, 10)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_group4/trace_all_20260205_145651.mat,ctx/groupId_design,groupId_design,"(1, 1)",float64,变量名/完整路径包含性能或设计关键词: design
IA_test_group4/trace_all_20260205_152548.mat,J_hist,J_hist,"(1, 3)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test_group4/trace_all_20260205_152548.mat,J_hist_all,J_hist_all,"(4, 3)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test_group4/trace_all_20260205_152548.mat,best_bits_hist,best_bits_hist,"(180, 3)",float64,变量名/完整路径包含性能或设计关键词: best
IA_test_group4/trace_all_20260205_152548.mat,ctx/domain/design_idx,design_idx,"(1, 180)",float64,变量名/完整路径包含性能或设计关键词: design
IA_test_group4/trace_all_20260205_152548.mat,ctx/domain/design_mask,design_mask,"(18, 10)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_group4/trace_all_20260205_152548.mat,ctx/groupId_design,groupId_design,"(1, 1)",float64,变量名/完整路径包含性能或设计关键词: design
